"id","ext6","ext8","ext10","ext12","ext14","math6","math8","math10","math12","math14"
1,2,1,0,0,NA,1.7,3.7,5.5,6.3,NA
2,NA,1,NA,NA,NA,NA,3.5,NA,NA,NA
3,0,1,0,1,NA,4.3,5.6,5.5,5.8,NA
4,4,3,5,4,NA,2.1,3,3.7,4.8,NA
5,2,NA,5,6.5,NA,2,NA,2.9,4.1,NA
6,2,5,1,5,NA,1.8,3.4,5.5,6.4,NA
7,2,3,3,7,NA,1.8,3.5,4.3,5.4,NA
8,3,1,1,0,NA,3.2,3.6,4.2,4.4,NA
9,0,1,1,0,NA,3.3,4.2,4.4,6.6,NA
10,NA,1,NA,NA,NA,NA,2.1,NA,NA,NA
11,0,0,2,0,NA,2.2,2.8,3.4,4.5,NA
12,NA,2,0,NA,NA,NA,2.3,NA,NA,NA
13,2,5,2,5,NA,1.8,5,NA,NA,NA
14,NA,7,6,6,5,NA,2.8,2.8,3.9,4
15,4,NA,2,NA,NA,4.3,NA,4.2,NA,NA
16,2,1,0,0,NA,2.2,4.3,6,6.3,NA
17,4,0,4,4,NA,1.3,2.3,2.5,3.4,NA
18,2,1,4,4,NA,1.8,4.9,5.9,7,NA
19,0,1,NA,2,NA,1.7,3.3,NA,4.6,NA
20,NA,1,1,2,1,NA,1.8,3.9,5.6,6.5
21,1,NA,0,0,NA,2.1,NA,4.2,NA,NA
22,NA,4,6,NA,NA,NA,1.8,3.4,NA,NA
23,0,1,2,2,NA,2.3,3.2,4.5,5.3,NA
24,0,0,1,0,NA,6.7,8.2,6.9,NA,NA
25,NA,2,2,1,0,NA,2.7,4.1,5.4,5.7
26,3,NA,3.5,6,NA,1.2,NA,2.55,3.4,NA
27,NA,0,1,2,1,NA,3.5,4.3,4.8,5.9
28,NA,4,1,NA,NA,NA,3.4,4.4,NA,NA
29,0,3,2,2,NA,2.6,2.5,3.3,4.4,NA
30,4,2,NA,3,NA,1.8,3.2,NA,5.4,NA
31,4,2,2,0,NA,1.4,4.1,5.2,NA,NA
32,1,1,2,1,NA,2.3,3.8,4.3,6.2,NA
33,NA,0,0,0,0,NA,1.8,3.2,5.3,5.9
34,NA,3,5,5,3,NA,2.4,3.7,4.7,5.5
35,1,0,NA,NA,NA,3.3,5.4,NA,NA,NA
36,1,NA,3,3,NA,1.9,NA,2.6,3.9,NA
37,0,NA,0,0,2,2.1,NA,2.4,3.4,3.9
38,NA,0,NA,0,0,NA,3.4,NA,5.1,NA
39,1,NA,NA,2,1,3,NA,NA,5.6,6.2
40,5,4,NA,5,NA,2.7,6,NA,NA,NA
41,4,3,3,2,NA,1.8,4.1,5.3,5.5,NA
42,0,NA,1,0,1,2.1,NA,3.1,3.9,4.7
43,0,1,NA,NA,NA,4,5.8,NA,NA,NA
44,4,7,NA,NA,NA,0.1,2.3,NA,NA,NA
45,4,2,1,NA,NA,1.8,2.6,3.8,NA,NA
46,2,NA,1,2,1,2.2,NA,3.3,4,4.2
47,NA,1,0,3,NA,NA,2,2.6,3.4,NA
48,3,4,3,3,NA,1.6,2.7,4,5.7,NA
49,NA,0,0,NA,NA,NA,3,4.7,NA,NA
50,1,3,NA,NA,NA,3.7,5.5,NA,NA,NA
51,1,NA,1,0,1,3.1,NA,4.7,5.6,6.4
52,0,NA,2,1,NA,1.8,NA,NA,5.5,NA
53,4,3,4,4,NA,2.4,3.8,4.7,5.2,NA
54,1,NA,0,2,NA,2.5,NA,NA,7.9,NA
55,NA,0,6,NA,NA,NA,2.3,NA,NA,NA
56,0,0,1,1,NA,2.6,4.8,6.1,7.4,NA
57,0,2,NA,1,NA,2.1,3,NA,4,NA
58,0,0,0,0,NA,2.8,5,6,6.1,NA
59,NA,3,2,3,4,NA,2.8,5.7,5.3,5.8
60,1,NA,0,3,NA,2.3,NA,NA,6,NA
61,2,0,0,0,NA,1.8,3.2,NA,6.5,NA
62,2,1,2,1,NA,2.3,4.9,5.9,6,NA
63,1,1,1,2,NA,3.6,3.8,5.3,5.9,NA
64,NA,1,1,NA,NA,NA,2.6,3.4,NA,NA
65,NA,1,3,2,1,NA,4.6,6,6.1,6.1
66,1,NA,4,2,1,2.1,NA,3.4,4.3,4.4
67,0,1,1,0,NA,1.4,2.2,2.3,NA,NA
68,2,2,0,1,NA,1.9,3.1,4.1,5.1,NA
69,NA,3,3,2,6,NA,2.3,2.5,2.9,3.6
70,NA,2,1,0,1,NA,3.1,4.1,5.8,7.4
71,0,NA,4,4,2,2.4,NA,5.2,5.8,7.9
72,5,1,NA,NA,NA,1.8,3.6,NA,NA,NA
73,2,2,4,5,NA,3.1,NA,5.5,6.2,NA
74,NA,3,2,0,2,NA,3.2,3.6,4.7,5.9
75,NA,5,3,2,0,NA,2.9,NA,3.5,3.8
76,1,3,0,2,NA,3.8,5.5,7.8,NA,NA
77,0,0,1,1,NA,1.8,3.3,4.4,6.1,NA
78,7,NA,1,3,NA,2.2,NA,5.3,5.9,NA
79,3,1,NA,NA,NA,2.9,4.8,NA,NA,NA
80,0,2,NA,NA,NA,1.9,3.7,NA,NA,NA
81,4,4,NA,4,NA,3.1,4.1,NA,5.5,NA
82,NA,5,1,6,4,NA,1.8,3.6,4.3,5.1
83,NA,2,4,NA,NA,NA,2.2,3.4,NA,NA
84,2,NA,6,NA,5,2,NA,2.6,NA,3.9
85,NA,3,1,2,3,NA,3.5,4.5,4.8,NA
86,1,0,1,3,NA,2.6,4.2,5.3,6.9,NA
87,NA,2,3,4,3,NA,4.7,5.3,6.1,7
88,NA,0,0,0,0,NA,1.8,3.3,5,6.2
89,0,0,NA,NA,NA,5.1,5.3,NA,NA,NA
90,0,1,4,2,NA,1.8,3.9,5.4,5.8,NA
91,1,1,0,1,NA,1.7,4.1,5.4,7.3,NA
92,NA,2,3,1,0,NA,2.2,2.9,3.4,5.1
93,0,NA,0,4,NA,1.3,NA,3.7,NA,NA
94,3,2,4,4,NA,1.3,4.4,2.4,NA,NA
95,1,3,2,3,NA,2.5,5.1,5.7,6.2,NA
96,0,NA,0,0,0,2.2,NA,5.1,6,7
97,3,4,NA,NA,NA,1.8,3.8,NA,NA,NA
98,2,NA,NA,NA,4,3.4,NA,NA,NA,NA
99,2,NA,2,NA,NA,1.9,NA,3.7,NA,NA
100,1,6,2,3,NA,2.5,4.7,5.3,5.5,NA
101,NA,1,1,1,2,NA,2,4.1,7,8
102,NA,0,1,NA,NA,NA,2.8,4.1,NA,NA
103,0,0,2,1,NA,1.8,3.8,4,NA,NA
104,0,6,3,3,NA,1.9,2.8,3.3,3.6,NA
105,1,2,1,2,NA,4,6.1,7.5,6.6,NA
106,NA,2,3,5,4,NA,7.2,5.1,6.5,7.6
107,0,0,3,2,NA,3.7,5.2,5.7,7.8,NA
108,1,2,3,2,NA,1.7,2.6,3.1,3.5,NA
109,1,1,4,3,NA,2.6,5.2,NA,NA,NA
110,3,4,4,1,NA,1.7,1.6,2.2,2.5,NA
111,0,NA,1,0,0,3.5,NA,4.1,5.7,NA
112,2,0,1,0,NA,2.3,2.6,3.1,4,NA
113,2,1,0,2,NA,2,2.3,3.9,4.5,NA
114,2,1,0,3,NA,1.5,2.6,5.3,5.6,NA
115,3,NA,1,0,NA,1.8,NA,4.1,5.3,NA
116,NA,1,0,NA,NA,NA,4.3,5.2,NA,NA
117,1,1,1,0,NA,2.8,4.4,5.1,6,NA
118,NA,1,NA,NA,NA,NA,3.6,NA,NA,NA
119,3,1,NA,0,NA,2,3,NA,5.8,NA
120,0,1,0,0,NA,2.6,3.8,5.8,6.1,NA
121,2,NA,3,4,4,2.6,NA,3.8,6.3,6.1
122,6,2,7,3,NA,1.8,2.5,2.9,3.5,NA
123,1,1,0,1,NA,2.3,4.1,5.7,6.7,NA
124,2,4,1,1,NA,2.3,3.4,4.5,4.8,NA
125,2,2,4,3,NA,1.7,2.8,3.9,4.8,NA
126,NA,3,8,NA,NA,NA,2.6,4.4,NA,NA
127,2,5,5,7,NA,3.1,5.2,6.2,6.8,NA
128,NA,4,3,3,5,NA,3.3,4.9,6.1,6.8
129,NA,5,5,5,NA,NA,4.1,5.6,5.9,NA
130,NA,3,3,NA,NA,NA,4.7,6,NA,NA
131,2,1,0,2,NA,1.8,2.6,3.1,4,NA
132,1,3,5,8,NA,2.1,4.7,5.7,5.2,NA
133,NA,2,1,NA,NA,NA,5.1,6.6,NA,NA
134,0,NA,NA,NA,NA,0.4,NA,NA,NA,NA
135,0,0,NA,NA,NA,2.8,5,NA,NA,NA
136,1,3,3,3,NA,2.5,3.9,5.3,5.1,NA
137,0,0,2,2,NA,2,4.3,5,5.7,NA
138,5,2,0,NA,NA,1.7,2.9,4.9,NA,NA
139,1,1,0,0,NA,2.6,4.4,4.6,5,NA
140,0,1,1,0,NA,1.5,2,NA,2.6,NA
141,2,2,3,2,NA,2.1,3.5,4.5,5.1,NA
142,1,0,1,0,NA,2.7,4.9,5,NA,NA
143,2,3,2,0,NA,3.5,5,5.5,7.7,NA
144,NA,0,2,1,1,NA,3.1,4.8,4.8,6.5
145,4,2,3,1,NA,1.6,2.5,2.6,3.7,NA
146,1,2,1,2,NA,2.1,3.2,4.9,5.9,NA
147,0,0,NA,NA,NA,2.5,3.7,NA,NA,NA
148,1,0,2,0,NA,2.2,4,5.1,6.3,NA
149,5,NA,4,5,5,3.5,NA,4.8,5.8,7.5
150,4,4,8,NA,NA,2.9,2.9,4.5,NA,NA
151,1,2,NA,2,NA,2.8,3.8,NA,4.45,NA
152,1,0,0,0,NA,2.1,NA,4.5,5.3,NA
153,2,0,1,0,NA,2.3,4.2,5.3,5.4,NA
154,2,4,4,4,NA,1.4,3.6,5.2,6,NA
155,3,2,NA,1,NA,2.4,3.6,NA,4.45,NA
156,3,4,3,5,NA,1.8,2.6,4.1,4,NA
157,0,0,0,1,NA,2.7,4.9,5.6,6.7,NA
158,2,4,NA,NA,NA,2.2,4,NA,NA,NA
159,NA,3,NA,2,NA,NA,2.9,NA,5.1,NA
160,NA,0,3,1,1,NA,3.7,8,NA,NA
161,NA,1,2,NA,NA,NA,4.6,5.1,NA,NA
162,6,5,3,4,NA,1.9,3,4.1,4.4,NA
163,0,0,2,5,NA,2.3,4.4,5.6,7.2,NA
164,4,NA,3,3.5,NA,1.6,NA,3.4,5.1,NA
165,1,NA,NA,2,0,3.4,NA,NA,5.2,7.6
166,1,2,NA,NA,NA,2.1,3.9,NA,NA,NA
167,2,2,3,2,NA,1.8,4.1,5,5.1,NA
168,3,2,NA,NA,NA,2.2,NA,NA,NA,NA
169,NA,0,4,5,3,NA,4.3,5,5.3,6.7
170,3,5,NA,NA,NA,1.8,2.5,NA,NA,NA
171,NA,0,0,NA,NA,NA,3.2,5,NA,NA
172,0,NA,0,0,NA,1.7,NA,5.8,7.2,NA
173,1,1,1,0,NA,1.5,3.8,4.6,6.4,NA
174,2,NA,NA,NA,NA,1.7,NA,NA,NA,NA
175,NA,2,2,7,NA,NA,2.4,3,4.1,NA
176,3,6,7,9,NA,1.8,2.5,3.6,4.7,NA
177,2,NA,6,5,4,2.3,NA,4.1,5.8,6.9
178,NA,6,7,NA,NA,NA,3.1,5.1,NA,NA
179,0,2,1,0,NA,1.3,2.6,3.4,4.2,NA
180,NA,0,7,NA,NA,NA,2.9,5.3,NA,NA
181,NA,1,0,0,NA,NA,2,5.3,4.7,NA
182,NA,6,6,3,4,NA,2.5,NA,6.9,5.1
183,NA,2,5,1,2,NA,2.2,3.9,5.7,6
184,2,1,NA,3,NA,1.8,3.1,NA,4.8,NA
185,0,NA,0,0,0,3.5,NA,4.8,5.9,6.7
186,0,0,1,2,NA,1.8,2.2,5.5,NA,NA
187,0,0,1,2,NA,2.7,4,5.9,6.5,NA
188,0,NA,0,NA,NA,1.8,NA,NA,NA,NA
189,1,4,1,1,NA,3,4.7,6.5,6.1,NA
190,NA,3,1,1,0,NA,3,5.6,5.1,6.5
191,1,3,3,5,NA,1.8,2.4,3.5,4.4,NA
192,1,0,0,0,NA,3.8,6,6,6.9,NA
193,0,0,2,1,NA,2,3.9,4.9,7.7,NA
194,0,1,NA,NA,NA,2.1,3.8,NA,NA,NA
195,2,0,3,4,NA,2.9,4.5,4.8,6.4,NA
196,3,NA,1,0,7,2.4,NA,4.3,5.5,5.5
197,NA,0,2,NA,NA,NA,2.1,3.5,NA,NA
198,4,1,NA,NA,NA,1.8,5,NA,NA,NA
199,0,3,NA,NA,NA,1.6,2.5,NA,NA,NA
200,NA,4,2,0,0,NA,4.8,5.3,6.4,NA
201,NA,2,1,4,NA,NA,2.3,3.3,3.3,NA
202,1,1,0,2,NA,2.5,NA,4.5,6.1,NA
203,0,NA,3,3.5,NA,2.1,NA,4.1,5.35,NA
204,2,5,NA,NA,NA,1.2,4,NA,NA,NA
205,NA,0,1,1,3,NA,1.7,4.2,4.8,5.6
206,2,1,NA,1,NA,2.2,6,NA,5.3,NA
207,2,6,3,5,NA,2.4,5,5.1,5.8,NA
208,NA,5,0,5,3,NA,3.6,5.2,6,7.5
209,2,NA,NA,NA,NA,1.7,NA,NA,NA,NA
210,NA,1,2,2,0,NA,3.5,5.7,7,6.9
211,1,2,2,1,NA,2.5,4.3,6.5,6,NA
212,0,1,1,3,NA,3.2,4,4.4,5.9,NA
213,NA,1,NA,4,0,NA,3.9,NA,5.7,6.5
214,1,2,2,4,NA,2.2,3.7,4.8,5.4,NA
215,1,1,2,6,NA,1.9,3.4,3.5,5,NA
216,1,4,1,NA,NA,1.8,3.8,4.7,NA,NA
217,0,2,3,2,NA,1.7,2.1,NA,2.5,NA
218,1,NA,1,NA,NA,1.8,NA,3,NA,NA
219,NA,0,1,0,0,NA,2.6,3.7,4.6,6.3
220,2,3,3,1,NA,2.3,4.9,NA,7.7,NA
221,0,0,0,0,NA,2.7,4.7,5.9,6.9,NA
222,1,0,0,0,NA,3.5,5.7,6.1,6.7,NA
223,1,2,3,NA,NA,1.7,3.9,5,NA,NA
224,2,1,NA,1,NA,1.8,2.9,NA,4.2,NA
225,NA,0,0,0,4,NA,3.1,4.3,NA,5.3
226,1,2,1,1,NA,3,3.8,4.5,5.5,NA
227,NA,1,0,NA,NA,NA,4.7,5.3,NA,NA
228,1,1,4,5,NA,1.8,4.9,5.3,7.8,NA
229,NA,1,NA,NA,NA,NA,2.8,NA,NA,NA
230,NA,0,0,1,0,NA,1.8,2.7,3.5,3.7
231,1,1,0,5,NA,1.7,4.4,4.9,5.8,NA
232,0,1,NA,2,2,1.8,2.4,NA,3.7,5.4
233,4,6,NA,NA,NA,3.2,4.9,NA,NA,NA
234,NA,0,1,NA,NA,NA,2.4,4.1,NA,NA
235,0,NA,NA,NA,1,2.3,NA,NA,NA,NA
236,0,1,1,1,NA,3.5,4,6.1,6.2,NA
237,0,NA,NA,0,NA,2.9,NA,NA,NA,NA
238,0,3,NA,NA,NA,5.1,6.2,NA,NA,NA
239,NA,2,0,NA,NA,NA,4.6,5.9,NA,NA
240,1,NA,NA,NA,NA,3.9,NA,NA,NA,NA
241,4,8,NA,NA,NA,1.6,2.1,NA,NA,NA
242,NA,0,2,0,0,NA,2.2,3.8,NA,5.4
243,NA,5,NA,0,0,NA,2.4,NA,3.3,NA
244,NA,2,1,1,2,NA,4.4,5.4,5.8,6.3
245,0,1,NA,0,NA,1.8,4.5,NA,6,NA
246,0,NA,0,NA,0,3.2,NA,5.2,NA,7.9
247,1,0,2,4,NA,3.5,4.2,5.9,6.3,NA
248,0,NA,0,0,0,2.4,NA,3.6,4.6,5.1
249,NA,1,0,1,0,NA,1.7,4.8,5.8,6
250,NA,6,5,4,5,NA,2.1,4.1,4.2,4.3
251,5,2,1,2,NA,1.6,2.2,NA,2.7,NA
252,3,1,1,1,NA,1.8,3.6,NA,NA,NA
253,0,0,1,1,NA,2.4,5,5.7,6.9,NA
254,NA,1,0,1,0,NA,3.4,4.6,5.8,6.4
255,0,2,0,NA,1,2.3,4.5,4.2,NA,4.6
256,1,2,1,3,NA,2.6,4,4.8,5.1,NA
257,NA,0,1,2,0,NA,3.1,4.9,6.1,6.7
258,NA,1,1,0,0,NA,2.2,4.7,3.8,5.7
259,1,3,2,5,NA,1.8,3.6,4.6,4.7,NA
260,1,2,1,2,NA,2,3.6,5.4,6.1,NA
261,0,0,0,0,NA,3.1,5.4,6.6,7.8,NA
262,NA,3,4,1,1,NA,4.2,6.2,5.8,6.1
263,5,NA,2,NA,1,4.1,NA,4.7,NA,6.4
264,0,0,0,0,NA,2.5,2.6,3.7,3.5,NA
265,3,NA,NA,NA,NA,1.9,NA,NA,NA,NA
266,0,1,1,2,NA,2,4,NA,5.7,NA
267,NA,5,10,8,10,NA,3.6,5.1,5.6,NA
268,1,NA,1,0,0,1.4,NA,3.3,NA,6
269,NA,4,2,2,2,NA,3.8,4.7,6.3,6.7
270,NA,2,2,1,3,NA,2.4,3.2,4.3,5.7
271,0,NA,0,0,NA,2.7,NA,4.9,6.6,NA
272,NA,1,0,3,0,NA,2.7,3.9,4.9,5.5
273,1,NA,2,1,2,2.2,NA,4.7,5.5,6.6
274,3,NA,2,NA,NA,2.1,NA,2.3,NA,NA
275,3,NA,1,1,NA,4,NA,NA,NA,NA
276,5,6,NA,NA,NA,2.2,3.3,NA,NA,NA
277,3,0,NA,NA,NA,1.7,2.5,NA,NA,NA
278,NA,1,1,NA,NA,NA,1.9,3,NA,NA
279,3,5,1,4,NA,1.7,3.7,4.7,7,NA
280,NA,0,1,3,3,NA,3.5,4.8,5.4,6.2
281,2,2,0,NA,NA,1.7,2.2,NA,NA,NA
282,0,0,1,0,NA,3.3,4.4,5.9,5.8,NA
283,4,NA,2,NA,NA,3.9,NA,5.1,NA,NA
284,0,2,NA,NA,NA,4.4,5.7,NA,NA,NA
285,1,0,2,0,NA,1.9,5.5,5.5,5.5,NA
286,0,0,0,0,NA,2.5,3.7,4.1,7.2,NA
287,NA,0,2,2,4,NA,5.1,5.7,6.3,7.5
288,2,NA,0,2,NA,2.8,NA,4.6,4.9,NA
289,2,5,NA,NA,NA,0.9,5.2,NA,NA,NA
290,NA,1,1,2,1,NA,2.1,2.5,3.1,3.4
291,1,2,2,4,NA,2.1,4.7,7,8.2,NA
292,NA,1,3,0,0,NA,3.8,5.7,6.2,6.8
293,1,4,4,5,NA,2.1,3,NA,3.5,NA
294,NA,2,4,4,0,NA,2.7,3.4,4,4.7
295,NA,2,2,NA,NA,NA,2.8,4.2,NA,NA
296,0,2,NA,NA,NA,1.8,5.1,NA,NA,NA
297,1,NA,1,NA,NA,1.8,NA,3.9,NA,NA
298,NA,0,0,NA,NA,NA,2.5,4.9,NA,NA
299,NA,1,NA,0,2,NA,2.7,NA,NA,7
300,NA,0,0,1,0,NA,1.8,2.7,4,4.5
301,6,2,0,1,NA,2,4.8,NA,6.3,NA
302,NA,1,NA,0,0,NA,2.2,NA,NA,6.4
303,2,2,NA,NA,NA,3.7,5.3,NA,NA,NA
304,4,NA,2,2,3,3.1,NA,4.1,4.7,5.1
305,1,1,3,5,NA,3,4.1,5,5.5,NA
306,1,NA,1,1,NA,2.1,NA,4,4.4,NA
307,5,1,0,NA,NA,2.3,6,7.8,NA,NA
308,2,NA,2,NA,NA,1.9,NA,4.6,NA,NA
309,0,NA,0,0,0,2.2,NA,5,6.1,8.1
310,NA,0,0,0,0,NA,3.7,5.9,6.1,8.3
311,0,NA,2,5,3,4.3,NA,5.3,8.4,7.9
312,1,NA,4,2,4,3.8,NA,4.8,NA,7
313,0,1,1,2,NA,1.8,4.3,5.1,7.2,NA
314,3,NA,0,10,NA,2.1,NA,4.8,NA,NA
315,2,3,2,2,NA,5.6,4.6,6,6.3,NA
316,0,6,0,3,NA,1.8,3.7,4.4,4.2,NA
317,NA,4,4,3,2,NA,2.3,2.7,4.1,4.4
318,1,0,NA,NA,NA,2,4,NA,NA,NA
319,0,0,2,0,NA,2.5,4,4.4,5.5,NA
320,3,6,NA,NA,NA,2.3,4.2,NA,NA,NA
321,2,2,0,0,NA,1.7,3.2,3.9,4.7,NA
322,0,0,0,0,NA,2.1,5.5,6.8,6.9,NA
323,NA,0,NA,NA,NA,NA,4.4,NA,NA,NA
324,2,3,NA,NA,NA,3,NA,NA,NA,NA
325,1,1,NA,NA,NA,2.5,3.8,NA,NA,NA
326,NA,3,0,4,1,NA,1.9,2.3,3,2.8
327,NA,0,3,NA,NA,NA,1.7,4.2,NA,NA
328,2,0,0,2,NA,1.8,3.5,4.8,NA,NA
329,2,7,NA,NA,NA,1.8,NA,NA,NA,NA
330,0,2,NA,NA,NA,2.4,2.7,NA,NA,NA
331,1,0,0,0,NA,1.8,3.9,4.7,5.8,NA
332,3,0,0,5,NA,1.8,3.8,5.1,6.5,NA
333,1,0,NA,0,NA,3.6,5.6,NA,8.1,NA
334,0,0,0,0,NA,4.5,5.2,6.1,7.9,NA
335,5,6,3,4,NA,0.7,2.8,3.7,4.1,NA
336,3,0,0,0,NA,2.4,5.4,6.5,7.7,NA
337,NA,2,0,0,0,NA,1.7,2.1,2.4,3.4
338,3,NA,2,4,3,1.6,NA,5.2,5.6,6.6
339,5,NA,2,1,7,2.6,NA,3.5,4.1,6.2
340,3,0,NA,NA,NA,2.4,4.2,NA,NA,NA
341,3,0,3,0,NA,1.8,3.5,4.5,5.9,NA
342,NA,4,NA,2,0,NA,2,NA,4.3,NA
343,NA,1,0,0,0,NA,2,2.3,6.6,5.8
344,NA,6,7,NA,NA,NA,2.4,3,NA,NA
345,3,6,4,5,NA,2.1,2.9,4.5,4.5,NA
346,0,0,2,0,NA,2,3.6,4.6,5.5,NA
347,NA,1,3,3,1,NA,2.1,2.5,4,3.3
348,2,1,1,1,NA,2.4,7.4,5.9,NA,NA
349,0,4,10,7,NA,1.8,4.5,5.6,5.8,NA
350,2,2,2,2,NA,1.7,3.7,5,6.5,NA
351,NA,1,0,0,3,NA,3.5,4.2,4.9,4.4
352,NA,2,3,6,5,NA,4.5,5.8,7.6,8
353,NA,4,0,NA,6,NA,2.3,4.1,NA,5.4
354,0,3,1,0,NA,1.9,4.8,5.8,7.4,NA
355,3,NA,6,NA,NA,3.1,NA,3.7,NA,NA
356,NA,1,0,NA,0,NA,2.8,5,NA,7.5
357,0,0,NA,0,1,2,4,NA,4.7,6
358,0,1,0,1,NA,3.2,5,6.5,7.2,NA
359,1,0,0,0,NA,1.7,3.1,5.4,6.1,NA
360,NA,3,2,2,2,NA,2.4,3.9,4.4,4.8
361,NA,6,6,NA,NA,NA,1.7,2.1,NA,NA
362,1,3,2,3,NA,1.8,2.9,6,NA,NA
363,NA,3,6,3,3,NA,4,5.2,5.7,8
364,3,NA,1,0,0,2.7,NA,4.3,5.5,NA
365,0,NA,0,NA,NA,1.9,NA,4.2,NA,NA
366,NA,5,3,NA,NA,NA,2.8,4.2,NA,NA
367,0,2,NA,NA,NA,2.2,4.2,NA,NA,NA
368,NA,3,5,0,0,NA,3.8,4.8,5.4,7.1
369,0,0,0,0,NA,1.8,2.5,4,4.1,NA
370,9,8,10,9,NA,1.8,3.4,NA,4.9,NA
371,1,0,0,NA,NA,4,5.5,8.1,NA,NA
372,2,6,6,6,NA,1.7,4,4.9,5.2,NA
373,1,5,2,2,NA,1.8,4.8,6.5,6.8,NA
374,4,8,6,NA,NA,1.8,2.6,3.3,NA,NA
375,0,1,0,0,NA,3.6,5.4,6.2,7.7,NA
376,NA,0,0,3,0,NA,3.5,4.3,4.8,5.6
377,0,3,NA,NA,NA,1.7,3.9,NA,NA,NA
378,NA,2,NA,0,2,NA,2.8,NA,7.7,6.7
379,0,1,1,1,NA,2,3.3,4,4.7,NA
380,7,NA,5,5,4,3.2,NA,5.5,5.6,4.9
381,0,9,NA,NA,NA,1.8,2.6,NA,NA,NA
382,3,NA,9,4,7,2.8,NA,3.8,4.3,5
383,2,0,1,2,NA,1.8,4.2,5.1,7.2,NA
384,NA,4,8,NA,NA,NA,2,3.4,NA,NA
385,0,0,0,0,NA,4.7,6,7,8,NA
386,0,0,NA,NA,NA,0.9,2.7,NA,NA,NA
387,1,0,1,2,NA,1.8,3.1,3.7,4.3,NA
388,0,3,4,1,NA,2.4,3.9,5.1,5.6,NA
389,NA,1,3,1,5,NA,2.1,4.6,5.8,6.8
390,3,1,7,4,NA,1.4,2.2,4,5.2,NA
391,0,0,0,0,NA,3.5,5.9,7.8,7.1,NA
392,1,3,3,2,NA,1.8,3.5,3.7,5.6,NA
393,3,2,NA,5,NA,2.3,4.2,NA,6.7,NA
394,0,0,0,NA,NA,1.7,2.1,2.4,NA,NA
395,1,1,0,1,NA,1.9,3.8,5,4.8,NA
396,0,0,NA,0,NA,2,3.6,NA,4.3,NA
397,2,1,4,1,NA,1.8,2.2,NA,4,NA
398,0,2,0,1,NA,2.2,3.2,4.6,5.6,NA
399,NA,1,0,NA,NA,NA,3.5,4.7,NA,NA
400,0,2,NA,NA,NA,3.6,5,NA,NA,NA
401,NA,1,1,1,1,NA,3.7,5,6.9,5.7
402,2,2,0,0,NA,3.2,4.7,6.4,7.4,NA
403,3,3,2,9,NA,2.1,3.9,5,5.3,NA
404,NA,1,0,NA,NA,NA,2,3.1,NA,NA
405,0,NA,NA,NA,NA,1.7,NA,NA,NA,NA
