"id","cohort","age","fmin","wave"
1,1,4,0.255842406475988,1
1,1,6,-0.344403239486907,2
1,1,9,1.45633369840178,3
1,1,11,-0.344403239486907,4
2,1,4,0.255842406475988,1
2,1,7,0.856088052438883,2
2,1,9,0.856088052438883,3
2,1,11,3.25707063629046,4
3,1,4,-0.944648885449802,1
3,1,6,-0.344403239486907,2
3,1,9,-0.344403239486907,3
3,1,10,0.255842406475988,4
4,1,4,0.255842406475988,1
4,1,7,-0.344403239486907,2
4,1,9,1.45633369840178,3
4,1,11,1.45633369840178,4
5,1,4,0.255842406475988,1
5,1,6,-0.344403239486907,2
5,1,8,-0.944648885449802,3
5,1,10,-0.944648885449802,4
6,1,4,2.05657934436467,1
6,1,7,0.255842406475988,2
6,1,9,-0.944648885449802,3
7,1,4,0.255842406475988,1
7,1,7,3.25707063629046,2
8,1,4,-0.944648885449802,1
8,1,7,-0.944648885449802,2
8,1,9,0.255842406475988,3
8,1,11,-0.344403239486907,4
9,1,4,-0.944648885449802,1
9,1,7,4.45756192821625,2
10,1,4,0.856088052438883,1
10,1,7,1.45633369840178,2
10,1,9,0.856088052438883,3
10,1,10,0.856088052438883,4
11,1,4,-0.344403239486907,1
11,1,7,-0.344403239486907,2
11,1,9,-0.344403239486907,3
11,1,11,-0.944648885449802,4
12,1,4,-0.944648885449802,1
12,1,6,0.856088052438883,2
12,1,9,0.255842406475988,3
12,1,10,0.255842406475988,4
13,2,5,-0.944648885449802,1
13,2,7,-0.944648885449802,2
13,2,9,0.255842406475988,3
13,2,11,-0.344403239486907,4
14,2,5,-0.344403239486907,1
14,2,7,-0.344403239486907,2
14,2,9,-0.944648885449802,3
14,2,11,-0.344403239486907,4
15,2,5,-0.944648885449802,1
15,2,7,-0.944648885449802,2
15,2,9,0.255842406475988,3
15,2,11,2.05657934436467,4
16,2,5,-0.344403239486907,1
16,2,7,0.255842406475988,2
16,2,9,0.255842406475988,3
16,2,11,1.45633369840178,4
17,2,5,0.856088052438883,1
17,2,7,2.65682499032757,2
17,2,9,3.25707063629046,3
17,2,11,4.45756192821625,4
18,2,5,-0.344403239486907,1
19,2,5,-0.344403239486907,1
19,2,7,0.856088052438883,2
19,2,9,0.856088052438883,3
19,2,11,0.856088052438883,4
20,2,5,0.856088052438883,1
20,2,7,0.255842406475988,2
20,2,11,2.05657934436467,3
21,2,5,0.856088052438883,1
21,2,8,2.65682499032757,2
22,2,5,-0.944648885449802,1
22,2,7,-0.344403239486907,2
22,2,9,-0.944648885449802,3
22,2,11,-0.344403239486907,4
23,2,5,-0.944648885449802,1
23,2,7,-0.344403239486907,2
24,2,5,-0.944648885449802,1
25,2,5,1.45633369840178,1
25,2,7,0.856088052438883,2
25,2,9,1.45633369840178,3
25,2,11,1.45633369840178,4
26,2,5,-0.944648885449802,1
26,2,7,-0.344403239486907,2
26,2,9,-0.344403239486907,3
26,2,11,-0.944648885449802,4
27,2,5,0.856088052438883,1
27,2,8,-0.344403239486907,2
27,2,10,-0.944648885449802,3
28,2,5,0.856088052438883,1
28,2,8,-0.344403239486907,2
28,2,10,-0.344403239486907,3
29,2,5,0.255842406475988,1
29,2,7,-0.344403239486907,2
29,2,9,-0.944648885449802,3
29,2,11,0.255842406475988,4
30,2,5,0.255842406475988,1
30,2,7,-0.344403239486907,2
30,2,10,0.255842406475988,3
30,2,11,-0.944648885449802,4
31,3,6,-0.344403239486907,1
31,3,9,-0.344403239486907,2
31,3,11,-0.944648885449802,3
32,3,6,0.255842406475988,1
32,3,8,-0.944648885449802,2
33,3,6,2.65682499032757,1
33,3,9,2.65682499032757,2
34,3,6,0.255842406475988,1
34,3,8,0.255842406475988,2
34,3,11,-0.344403239486907,3
35,3,6,0.856088052438883,1
35,3,8,2.05657934436467,2
35,3,10,-0.944648885449802,3
36,3,6,-0.344403239486907,1
36,3,8,-0.944648885449802,2
37,3,6,2.05657934436467,1
37,3,8,5.05780757417915,2
37,3,11,3.85731628225336,3
38,3,6,0.255842406475988,1
38,3,8,0.856088052438883,2
38,3,10,-0.344403239486907,3
39,3,6,-0.344403239486907,1
39,3,8,0.856088052438883,2
39,3,10,-0.344403239486907,3
40,3,6,0.255842406475988,1
40,3,8,0.255842406475988,2
40,3,10,3.25707063629046,3
41,3,6,-0.944648885449802,1
41,3,8,0.255842406475988,2
41,3,10,0.255842406475988,3
42,3,6,2.05657934436467,1
42,3,8,-0.344403239486907,2
42,3,10,2.65682499032757,3
43,3,6,-0.944648885449802,1
43,3,8,0.856088052438883,2
43,3,11,-0.344403239486907,3
44,3,6,-0.944648885449802,1
44,3,8,-0.344403239486907,2
44,3,10,0.255842406475988,3
45,3,6,2.65682499032757,1
45,3,8,2.65682499032757,2
45,3,10,0.856088052438883,3
46,3,6,2.65682499032757,1
46,3,8,3.25707063629046,2
47,3,6,-0.344403239486907,1
48,3,6,-0.944648885449802,1
48,3,9,1.45633369840178,2
48,3,11,2.05657934436467,3
49,3,6,0.255842406475988,1
49,3,8,0.255842406475988,2
49,3,10,-0.344403239486907,3
50,3,6,-0.344403239486907,1
50,3,9,0.255842406475988,2
