"id","trial.1","trial.2","trial.3","trial.4","trial.5","trial.6","trial.7"
1,-0.175252424414621,-0.827978384796918,-0.264882851098104,0.883231457658603,0.494365052463253,-0.651480614842013,-0.458048338801739
2,0.333506056452671,0.877741650035605,-0.155305994888489,1.40378589339265,-0.232381097028661,0.699488132601755,0.952478728075774
3,0.110811546869504,0.234772661228707,0.827065815589828,-0.288156070429245,0.579912372727857,0.705426987152251,0.358520863014088
4,-1.0358598196982,0.557070128660213,1.2568771323453,0.00881174977578178,0.45115317503828,0.69433444970543,0.644708282883528
5,0.875797558399766,1.51743709774029,1.7869838919375,1.09545373092405,2.12722454802456,1.97619052362201,1.97048805013733
6,-1.30450889010861,-2.09100972647543,-3.0544057552101,-2.60184984099468,-2.34776758029538,-2.38754038305421,-2.43142171386165
7,1.14172744473891,1.39289179474097,2.91158760316903,0.952087571123145,1.40582049754357,0.693342574399537,1.05022231420799
8,0.730015248988956,-0.125985203192021,-0.680005287033249,0.721131088414393,0.219145061288234,0.301051023494084,0.629677654355745
9,1.66259716316393,0.996242963135415,2.49956435481328,1.25977391317602,1.46394794312366,1.60400347790433,2.03728452844875
10,0.620672645952973,1.20369399329501,2.00701673221623,2.03984461917081,1.90876558726147,2.27265098031827,2.01864718435806
11,0.732339801578337,-0.0236155486267915,-0.185396939637817,0.807084157626533,0.691116603868044,1.49270702268361,0.843581563802292
12,0.852515580787778,0.664359778330113,0.881471598310717,1.32657859466598,1.43996624877379,1.70821996298541,3.11510649417796
13,0.521126072107505,-0.857545909189258,-0.0944142323356634,-0.982353261596261,-0.181628884617283,0.349417771117538,-0.150273221498408
14,0.432360032233364,1.27842231819417,0.810184455410537,0.502128435780424,1.85473067455981,0.590498656870523,1.73383395108908
15,0.435233488487502,0.622265835833126,1.50848318444897,0.701488125095862,-0.380408754153356,-0.0866411347281175,0.463698302146614
16,0.286581161372956,1.95861396976067,1.21422214589051,0.943424428644058,1.20682326947538,1.07313655196097,1.56678722966028
17,-1.00141323899634,-1.31858614070347,-0.618108542592278,-0.45564990620714,-0.685642022013222,-0.560148645391915,-0.484895044654908
18,0.976014140730009,0.122377283334021,0.225155369841272,1.34829022896963,1.34280380335884,0.857333036160704,1.82678914762195
19,-0.207080032431166,0.317158920566015,2.17509280863633,0.714585650957554,1.0660459218011,0.534928834891133,0.700080817391073
20,-1.1336500035852,-1.67062719247574,-1.62580977414428,-1.88033002084363,-1.62875919717713,-1.41622961310661,-2.05515725666358
21,1.75769379020285,1.18127491193987,2.05269976063804,0.554766454085385,1.31494043276989,1.84769367345061,3.67641985650004
22,-0.730752847892886,-0.393756708253132,-1.02177284453329,-0.266982515295368,-1.14859154847235,-0.693849733888279,-0.127215304764913
23,1.00466832137341,1.67972821658473,1.30273714588606,1.35104939582652,1.41830252802299,1.71712805977705,0.777121893815749
24,-0.669828704372141,-0.325234221554882,1.14966861498947,-0.396106862366514,-0.0724079569231349,1.06501380157793,-0.0128804662267827
25,-1.10867971314492,-0.437834154649767,-0.0313546616375307,-0.0690585775381257,0.27400438315344,0.606446787274707,0.564820934798256
26,0.796777465152424,1.14102962460058,0.275999441404816,0.977751698328722,-0.173267882268064,0.52232740601731,1.00469627694239
27,-0.7699466481063,-0.473949069636694,-0.533746406872209,-0.996259890189368,0.29742682220849,0.113784011787932,-0.681553544465538
28,-2.07977209659315,-1.47096477708911,-1.43481840630478,-1.35878925054709,-1.99706394473555,-0.813259847121843,-0.162120723782184
29,1.63493367052426,2.75517293098422,2.03286831952687,0.890633130144607,1.2860899103845,2.23588724325129,2.85592733035259
30,-1.64551576213402,-1.18775222758143,-0.904143201390682,-0.884265183084074,-1.02946932774277,-1.13517177544166,-2.06240058621645
31,0.210545776133818,0.414733961190292,0.00551560367406483,-0.307324421275131,-0.619093509958348,-0.655034626524763,-0.050880349313996
32,-1.42309453250058,0.0869471384413717,0.177473777799808,0.206616309697962,0.856757487585202,1.12325670843791,1.86033894512703
33,-1.17403702704693,-0.509687224352125,1.01248224983956,1.17396814138906,0.0385842713942311,0.452577737173117,1.15580661249267
34,-0.531585671141482,-0.354629725910028,-0.974420016973091,-1.47640791499962,1.98118814053264,-0.430256309138939,0.370070861300229
35,0.727603036493563,0.087320126073112,0.620418917940062,0.126637189837738,0.554772128464525,1.11922603862772,1.00024335417069
36,0.269606687921471,0.0869910583415098,0.311915275117073,-0.37994592218523,0.103772433287636,1.04493576654647,0.199781941490231
37,-0.811329201297445,-0.214074907443052,-0.2307272982003,1.03049276006937,0.64099930514002,-0.274597835351768,1.71157824970652
38,0.778313559693704,1.12680088247422,1.87956585926633,1.65754051009497,1.76819346296608,1.63772331660969,1.17282503154347
39,-0.986470702120806,-0.41158490335389,1.05814279147809,-0.350036747742324,-0.0164021586196485,-1.34062359950209,0.773207281506446
40,0.967927179026275,0.340378325812376,0.716984967603975,1.63654299435017,1.29820360478391,1.99781645629723,2.15749544871814
41,0.563760997781699,1.78638411417425,1.50671730121308,0.245008809451278,0.858095541137333,2.1530054523081,2.79522956063662
42,0.578520690125049,0.448516839986362,1.49883520823955,0.665834972991136,2.01227178296165,2.20923117906179,1.71409792075688
43,-1.00182387592808,-1.57255946771482,-0.479981520603985,0.823830288715989,0.395251854184777,0.131795344391537,1.526761531542
44,-2.18296819055723,-1.14848933769012,-1.4159802179756,-1.82175140044387,-0.696686296398335,-1.10036585337312,-1.71314452383803
45,-0.779636328946461,-1.23298542782065,-0.859358595773378,-1.44717173528631,-1.51044439331269,-0.930486300955327,-0.306220070934162
46,0.269795160574269,0.975878217762292,1.89852451507584,1.93047198921188,1.80943589908319,0.982241715298114,-0.0578364905204477
47,1.13816015685931,1.93129787864825,1.19561015147184,2.27071589367541,2.07925305894301,2.46450723867106,2.92594451225032
48,-0.4967212525974,0.295669131871472,0.436936316213162,0.883687515322647,0.320686996635413,0.575578874049747,2.13342713784901
49,-1.68867928398024,-1.01128040351955,-1.17658853424257,-0.48096118365912,-1.54578348086762,-1.57205637027008,-1.13670414564033
50,-2.541086646304,-2.90556259625795,-2.82391481830297,-2.63994019033846,-1.63303215886474,-2.1136219731538,-1.67337680951702
51,-0.626646694535197,0.927473204058494,1.21905514412803,0.293718080897448,0.267267569036362,0.44956591138924,1.61129334353396
52,1.29067525589548,0.319954035437134,1.82389166777352,1.80272819185838,2.38854759405783,2.44004482058333,2.67942468783299
53,-0.340970184661489,-0.0394079522744658,-0.803869839290183,0.305887228989386,0.760026891205898,-0.209390640644998,-0.469930411623647
54,-0.728932420715482,0.859306363184722,0.403406276238344,1.06486807694262,1.12581974942594,0.805644520352187,0.786545881104379
55,-0.837866884780104,0.630477865170572,-0.461129434157783,0.358934152101297,-0.7431349445375,0.8867568198945,1.01671663191682
56,-0.39793977934583,-0.218131939473002,0.148893996285075,-0.321012062008053,0.0276822882338618,0.446042348096005,1.22201058076921
57,NA,1.2331020491301,-0.360691350587463,0.477751148799304,0.900898328721254,2.04580787766348,NA
58,-0.0660515420815654,0.55987976870837,-0.753823881488306,0.230493583136046,1.00261746506049,-0.288635349873139,1.14535240158042
59,0.769520477016209,2.04607094989856,0.799064902984767,2.49851308356051,1.59596743141777,2.13506635496213,2.81673760088943
60,0.633440137793862,1.95942664981807,2.55975881635122,-0.523781487804734,0.682701365967478,1.86415237462134,0.731333755744102
61,1.09341864876836,1.6673422393638,2.47124906926825,1.31249944233174,2.60619122260807,1.4114259412009,2.5903710587052
62,0.306640060794328,0.121513945051259,1.43575020563201,2.26173449254021,2.10111355318203,0.897672012433846,1.98589667249729
63,-0.0853033690068129,0.957044043645168,0.574114226332561,-0.0664155812585212,-0.86103841245247,0.408122754389723,1.71422010494249
64,0.568099924126812,2.03290441145651,2.55773092482634,1.73844422480552,3.57795590176818,2.3219666804757,3.19945470608182
65,-0.755893030478184,-0.559830746524327,-0.613160000837477,-0.0913259617683155,0.677872243166428,0.193955896064163,1.16276828930268
66,0.437535729048037,0.419239479905596,0.958476469729357,1.76205411368597,0.831211134585801,1.19030504900172,0.844553964268908
67,1.03382564058025,-0.84296291927386,-0.211033990186409,-0.58017150428201,1.46134121352812,1.11497421194647,0.758486878070839
68,0.311172748683668,0.723597068736039,1.31927972918321,1.36479977339983,2.15988090836623,1.56822673843872,1.88394022992172
69,0.231417114040285,0.867095363445401,0.990944917660369,0.42881901405647,1.05095001735386,2.31249966761842,2.34520721044875
70,-0.388013871634943,-0.17137090237063,-0.306939416706407,0.220710521752209,0.31807792327458,0.49664667714088,0.928276514194537
71,1.237120743122,0.830246048106066,2.40610495577088,2.70939944144568,3.66340384844013,0.894969157622116,2.75540385354401
72,-0.81257173613405,0.256168730150388,-0.781782945547208,-0.496912716634854,-0.628729448671437,-0.731715194839938,-0.464612346486688
73,3.00601592300895,2.91826923600491,4.03145592165206,3.18169059959836,3.17506286308465,1.36821518426021,2.57456320984981
74,-0.679710774420269,0.408462615777299,-0.0618680135434476,-1.71430217428016,0.422319465057025,0.125603836053892,1.43712314839211
75,-0.533058743050164,0.0725211294025119,0.327150792934406,0.137767422843085,0.869496972458758,1.64073001797689,1.04076455819567
76,-1.37844349066619,-0.730808219348028,-0.675728789138349,-0.627704585896955,-0.57659676877979,0.144434951968489,-0.395933254119941
77,-0.491159975552351,-0.260259774049744,-0.242083894730748,-0.339725969098454,-0.0437227316692166,-0.971419740401105,-0.593686014773122
78,-0.613650623899816,0.0460382674125233,-0.665256074815866,-0.531909480820675,0.648961497320542,0.413147396558971,0.645954826792351
79,0.933751966255092,0.456450711669545,0.523918195593968,1.35795406671349,1.79080091931713,-0.198374162493934,1.68151748607523
80,0.377244664289131,1.06545280526554,1.79815200553547,0.573885565300688,1.05317838304901,0.833512681268451,1.31490980448611
81,-1.4227763355225,-0.172173940095355,-0.249251200966722,-1.23757960871002,-0.990345984403678,-0.0885992992354109,0.256158810266564
82,0.433087416709391,0.346990766173627,0.378079867108657,1.80259181658508,1.00470968677497,0.376123953849609,0.915956296037665
83,1.48311348247915,0.578854409408392,0.88310400000107,0.045807540166508,0.751320193755041,1.28266531463686,2.7155340312375
84,-1.33050476290043,-0.473684768980766,0.0185540676782391,-0.169246217450853,1.05853757715506,0.216365653756474,1.43371463519188
85,-0.739705368288611,0.41123013486798,1.13788815672879,0.223096402866862,0.300608493878859,2.15010119815558,1.89906747708997
86,-0.650617137783674,-0.491709413760071,-0.478907222885147,0.502505206331591,-0.386602436641704,-0.463632534376304,1.08270201324039
87,-0.583878960634008,0.353977597341895,0.902685218467598,1.1364741569573,0.85474542675575,0.55223169247601,1.58665697797047
88,2.85290186858333,-0.57675135449267,-0.981128397516434,-1.54436751767871,-0.410983033677322,-0.577633288702722,-1.0218904542647
89,-0.799843949527634,-0.828210191408531,-1.29294312794491,-1.14259895179478,-0.953004797021813,-1.28334815372616,-0.0503139907655797
90,-0.563050072634532,0.0983796246529824,-0.484258799753984,-1.06757251639732,-0.962528656467211,-0.0978736504734005,-0.750146966042875
91,-1.90000704071667,-2.20354367435347,-1.33074903875461,-0.545151199646495,1.57107183307683,-0.758978982979415,0.0659973512153253
92,0.653741308533303,0.102725325302178,2.74494069931682,1.51402325966978,2.68401367234798,2.87805494187776,2.80801504704396
93,-0.494367587975908,-0.101771846145952,0.00541004171864751,0.461840683114629,0.032832794711428,0.505123305244751,-0.828608564691153
94,-0.56807973128389,-0.333838939516137,-1.12498821802286,-0.56591566493932,-0.555944423873346,-1.1320095683309,-0.338448832884701
95,-1.31321346480712,0.592349100691204,1.4201643411613,2.06793832637823,-0.26280501064525,0.712496235593628,2.81604009942094
96,0.350699887832547,1.21880900765316,1.00143387386517,1.2413217573828,0.98316477847726,0.580244303348211,1.68281650257159
97,-0.323371467826555,1.24308552300618,0.6509804352508,0.989198606920647,0.671466557855259,1.61258927098878,0.848872737316369
98,-1.55422396050365,-1.12056155467419,-0.473728796817464,-0.802606529235749,-0.0423381523200057,0.340192150666348,0.109556028806714
99,0.775502197800427,-0.759988266910442,-1.08389235975387,-0.615486486005261,-0.375480185801941,-0.00968979984310342,2.29535825228789
100,-1.3897854335237,-1.11508930987142,-0.589867836070185,-0.253549342711766,-0.78589563172329,-1.93970171282576,-0.475608075119102
101,1.961697974264,1.43512866580239,0.865063771238474,2.53469656396205,2.30851769261618,1.69808857490381,2.35909765883757
102,-0.726697902636424,-0.928469758188728,-0.854961578999785,-1.44980054561806,-0.65067165602601,-0.789684641855919,-0.504628068182944
103,0.00382162160646703,0.399543802427227,1.15556721948286,0.618917314800759,1.36772275711537,0.640251952400444,1.61706942975239
104,1.40720754401415,1.03264324182692,1.50800271256308,0.172467392328664,0.330598276372539,0.0510691082242017,2.83988225235842
105,-0.760092194397955,-0.723454727686354,-0.302674668477009,-0.666896319896226,-0.170956826888485,-1.03893382208031,0.936170855397678
106,1.12259895846242,0.379560181046513,-0.406794632574508,-1.16485971591597,0.80535337947174,0.814503716742435,1.32000040103319
107,-0.863440848979452,0.0991935793897492,0.970790304209697,0.616771217323465,0.605481916668092,1.4983337863814,2.68767233623514
108,-0.497906935706044,0.120985487654816,0.0773704106410499,-0.00944479413218678,0.214737271418012,0.0985324833809061,0.0341501141644179
109,-1.46574369038115,-1.16415976788546,-1.19504919132483,-0.749429712183955,-0.00448603952290065,0.0713102508169248,0.675270488932312
110,-0.764135513344982,-1.68604968725355,-1.68953586851826,-0.894856848635217,-0.496302273711542,-0.778446482570514,-0.68912802338367
111,-0.17433988248013,1.89215033696044,0.910561775837564,1.86990620534912,1.17491058175059,0.295412489571448,0.194291748379519
112,-1.00421513331138,-0.835442629648549,-0.776778122586262,-0.905739089684829,0.396733226928885,-1.57876514144097,0.647671573194379
113,-0.759105515466437,-0.464143978914999,-0.0595711698108998,-1.01157764024571,-0.474115929278365,0.66795846546892,1.63209648095419
114,-1.58155625751954,-0.703248592517837,-0.162891020750457,0.8418984936069,0.342468507011892,-0.685693019467778,0.163691101495962
115,-1.01933627435425,0.570362783262554,-1.36184075072642,-0.163360745238898,-0.664122854015087,-0.982296641160927,-0.678478724849467
116,-1.1491362169121,-1.17871230427151,-0.580643515997549,-1.04973514668898,-0.500661548668083,-1.45475629342318,-0.696728515012698
117,-0.2843225184763,0.307118476745745,1.21577918730282,0.725231526360863,1.85112442158215,1.87618610858935,-0.237146347085531
118,-1.42433831631738,0.105220756885122,0.0985206925967147,-0.120387726280773,-0.111296476566777,-0.594792590663156,0.184420071080143
119,-0.409271344874093,-0.71663143068575,0.861212892897774,-0.342823727803386,0.533322903357096,-0.392993812648954,0.946493630419187
120,0.664362481883943,1.02482775599042,2.37870199114739,0.751702710643055,1.98327578779292,0.754657427707163,2.84589829696863
121,-0.338063113878748,1.35033166910267,1.40424334909213,0.912286427307634,0.651697329321188,1.35089458396085,2.24960175504775
122,-1.07600179633032,-0.588346917426525,-0.440599417352367,-0.460456218415233,-0.150986394327403,0.0573839006724042,-0.625761491389335
123,-1.30444755130366,-0.297743931114727,-0.774305666071032,-0.542097468778261,-0.79001498940673,-0.763799604491427,0.022120414967816
124,0.766250708553756,0.120077083288448,-0.286106457956679,0.80653121405054,0.31698781541966,0.792913855437512,2.15114237990993
125,1.35659374739104,0.669452040184114,1.08649922141173,0.54745267279802,0.824816582159794,1.48247668247592,2.22504331968039
126,0.628062615031999,0.98010207345506,1.49337183993385,1.26655292534811,0.824071449829445,1.56093017560255,2.82215007967713
127,1.53706307390026,-0.777807940162818,0.677374799541481,-0.845983138410215,0.83115687847511,2.6468452708389,0.967053525092305
128,-0.519653191946181,-0.881628806913466,-1.05987937408135,0.285314572103039,0.325380098811857,-0.37279436954714,0.309611800995856
129,0.742127627590311,1.07474501229441,0.263986606010713,1.43022328839181,0.741381045826161,1.36258897566473,1.14848852916242
130,1.36729474753735,-0.179774411165038,0.500489485938781,1.02696435505046,0.760046402024028,1.22719793987217,2.01519611331427
131,-1.78177663296228,-1.38411389157313,-0.383789630454462,-0.665280314283279,-0.338347465035605,-0.305699307872478,-1.61136168950904
132,1.26464038716657,2.034576215131,2.61656797618911,1.82919884673745,1.73002661230064,2.42546229839302,2.58616130158307
133,0.938064725694225,0.981705846257903,1.22888888429658,0.754409523128642,2.16287946823293,1.67020386371506,3.64049377395445
134,1.87441755777848,2.09029350929,2.66539945238024,1.43987152159303,2.78743520980648,2.52761891702836,3.16187105720795
135,-0.650321854195267,-1.09061215073353,-0.617470606685251,-1.29541498823914,-0.772149196404332,-0.483946379951761,0.189055391218278
136,-1.45394505251992,0.519717314968914,0.983511069799893,1.03275207785799,1.61948671526609,1.36915041857143,2.00330150443193
137,-1.14040399503478,0.0753589357529224,0.344745536675975,1.12103424841453,0.739467176427047,0.541973093449014,1.31644890273033
138,-0.615238278176406,-1.22343873722295,-0.256227356695249,-0.65722202772558,-1.37320224552075,-0.746680259617439,-1.32186889753194
139,-0.77925270699367,-1.17122096220355,-0.939769914178109,-0.543654541029594,-0.375359425350946,-0.94168809075994,-0.0805665114049884
140,0.671843965746113,1.60812003951689,1.70340992953593,2.39506028047855,1.97809630291898,0.885849926639968,2.24919936755307
141,0.114598177257983,0.444694107388571,-0.0256114395316289,-0.516984126417483,0.440358655572713,-0.228370164189388,0.00638731988979576
142,0.541186081733492,0.816158723432297,1.55871165783351,0.793905391514217,0.855406944231159,0.81916225866042,1.81336048267468
143,0.898392010965285,1.50194818085957,2.72539634889519,1.99966656088872,0.523010983669594,0.603362525779578,1.3183196900226
144,-1.98347424358099,-1.18209596122398,-1.09750966696854,-0.220152892219041,-0.488521420091204,-0.852058825679433,-1.05453865768636
145,1.33797956340215,1.34018476899549,3.04553323479106,3.04618394833082,1.85929322489735,1.20239599962605,3.52440219080915
146,-0.739184312256265,-1.99662518776008,-1.22608351188587,0.146976169212104,-0.656038282335175,-0.0591729147445097,-2.05005859571353
147,0.805824245003812,2.14161039438353,2.04672200780735,1.13342685088429,0.937088480630149,1.51136195529371,0.901858794488264
148,0.362123646602328,-0.816479687215667,0.0193150050048334,-0.357484308685722,-0.897936417459916,-0.611095040814085,0.746735408486206
