"id","trial.1","trial.2","trial.3","trial.4","trial.5","trial.6","trial.7"
149,-0.661769127715561,-0.384827754006281,1.50891166175208,-0.0654720615313876,0.360557764671787,-0.0554222118109123,-0.864609061784928
150,0.445477392722865,0.106217206645213,-0.402137971836563,0.379061719734003,-0.370158085893583,-0.653515702137541,-0.346555516139849
151,-0.0503367037016488,-0.307019927100294,-0.0877634282371826,0.673346535174618,-1.18131537430368,-1.4403491475831,-1.59667129243704
152,0.66550272370094,0.715001258110879,1.33143277930824,0.441073915175197,0.645108388290942,0.562028621137854,0.493095471808682
153,0.418804742282017,-0.556615470605029,-0.0898917727203178,-0.153974653962406,0.428459472236171,-0.0281462833783831,-0.43659031943461
154,1.08536639637833,0.686201861675946,0.812276399573862,1.5086648570985,2.04709321705577,2.68408910972356,3.14014355109019
155,-0.720879813676758,0.246244590543146,0.402641134525756,-0.00993065256638898,0.220529460743178,1.20515252460715,-0.78962066117518
156,-0.248632015182072,1.21308635517164,1.25920758546662,1.06934446306647,0.739050772599114,2.18199615344556,-0.0658586594493268
157,0.675515890410615,1.08060975040722,0.63249165298498,1.4090731709109,1.04484523861187,1.22664589062767,1.03697353324726
158,0.0598690680025018,-0.426895246906298,0.620246908182541,0.438762078540518,0.337277205654584,0.538710181528022,-0.0574867606474107
159,2.62092060533748,-0.787694363652188,1.82421594003796,2.95817396807874,2.66219578221104,1.87145360442876,1.0645771519353
160,-1.23681404039103,-0.876995738023577,-0.891638206123223,-0.604301822134793,0.20232094860429,0.534161539587188,0.541290626001345
161,1.26684546940384,0.471660370971069,0.881133397090227,0.527217117207221,-0.0474097520325729,-0.207477696416395,1.28388538324954
162,NA,-1.27422044201432,0.122779968939195,0.234295365761578,0.292255663869163,2.16773051757512,NA
163,0.943823079477834,1.08560323488956,1.69666168442319,1.95419581798072,1.18402192822404,0.986261385858887,-0.2390207425428
164,-0.844292841605157,0.478964489366419,-0.0738353870865591,1.4256039839832,1.4216286496493,1.0664321599305,1.1897650732324
165,-0.735261142119726,-0.902746810697934,-0.718852287080248,-0.847793177978705,-0.266093159161875,-0.310774068584294,0.246730289642426
166,-1.26311330743275,-0.822432696874996,-1.39483336429067,-1.79276415841615,-0.938408911257445,-0.726955192555805,0.0539951450024377
167,-1.18284949204665,-0.707005895001086,-0.0409675944438877,1.30632972689949,-0.666032868537068,1.71313009988429,1.32710760716473
168,-2.65194230403429,-1.55360949308861,-2.38728202918874,-2.40110939636815,-1.48064629072959,-2.50035744852842,-2.74962760442425
169,-0.641892147655861,-0.227206839368117,-0.537187609430533,1.31414467305319,-2.01375653929138,-0.759415509265984,3.42194165366063
170,-1.2753120507014,-1.13364237092847,-0.510991283027777,-0.977589219400892,0.07045093702589,0.245412553862706,-0.323004915269709
171,1.07500918959427,2.18762780512756,2.3469512956394,2.74692380230925,2.49175858326715,2.36905386588272,2.19152598024076
172,-1.95612483091063,-2.16073293544298,-1.60273917743494,-1.81902370480389,-1.49995672720677,-1.03469911619337,-1.25193595240933
173,-0.361706756063377,-0.728281383366038,-0.6345662055161,-0.461832666543611,0.233537435239147,1.01865487441908,0.715290389315382
174,-0.928433167694979,-1.39249481592737,-0.818054964766741,-0.374963699083956,-0.564230610767162,-0.82103997602528,0.0863182435061813
175,1.86553555079528,0.683773114327571,1.65817540321898,0.543065329196113,1.5171179755917,2.1427738888194,2.8287833363749
176,1.18718952188312,-0.123126261835248,-0.0419994165565533,-0.529275366177985,1.63854827059587,0.230139602618491,1.59288029161439
177,-0.802992073487271,-0.337570116212096,-0.484381343728132,0.259588807982021,-0.124400252469261,0.0368259025988363,-1.0374113614858
178,-1.67596130418125,-0.105991384376331,-1.27590443738022,-0.523434024599452,-0.64440235112798,0.0637047478476239,0.297210229511964
179,-0.386143870737605,1.24072266321777,1.03815338778168,0.485507639596159,1.45926876990325,2.35470843405562,2.36573049920861
180,0.316567109548847,0.866095891461638,-0.0539192928735472,-0.162118971098047,-0.0404365979683736,-0.236924187946424,0.0324545695866225
181,-0.509588709112108,-1.23471029516384,-0.408156020982885,0.333914457555676,-1.28327681280001,-0.259652070659115,-0.203052610997436
182,0.408670224040188,0.0323267881194098,0.913571417191066,0.947866953527168,0.644199192389803,1.09815163093371,2.05538069404847
183,0.767690073416785,0.365471299002382,1.83649629876528,1.09440925967455,3.03531864818125,0.977277245190998,2.03976770152242
184,-1.34375738331879,-0.192251867190257,0.0977121655269512,0.345654861073019,0.423912207771432,1.14313632009373,0.692614799295961
185,-0.368909038884541,-0.154298761752097,-1.3750582403645,0.556560555021887,0.00531836760058306,1.7231206667343,0.823543295683337
186,-0.670637118365509,0.408397077726198,0.983515757330487,1.35728430494085,1.44565414568307,1.873306258379,0.689258095644399
187,-1.22088383773543,-1.23938481169267,0.52843134182616,-1.18690932528731,-0.716447892275682,0.181036275352089,-0.0246885870857659
188,0.648692144205652,1.55710333113581,0.922723224454909,1.48138864083514,1.33428609768423,0.226062581765646,1.21691070167799
189,1.12892013972699,2.78738758408446,1.4458842355894,1.95607545093105,2.89264902869947,2.31621742420212,3.83717403069162
190,-0.372769513299385,0.642588778918618,0.102810641442891,-0.517167258780493,-0.519638080827819,-0.536760026458913,-1.16122208937828
191,0.274156707338401,0.00255467768785441,-0.439084748749499,0.099872747062593,0.144907672981421,-0.376220008681517,-0.291926217363102
192,-0.114095507993063,0.358203894456847,0.4560683181376,0.186755664037634,1.37008392589769,0.574736290425471,0.202149607025472
193,-1.13034205641962,-0.225359628504391,0.157914819963765,-0.129389162497402,-0.704202710587168,0.302111453934914,-0.162330367420198
194,-0.870101768275531,-0.10330633395712,-0.022660042801692,0.0372352905503872,0.198791638974209,0.530152344012544,0.83024705037412
195,-1.72743330439078,-1.94641505845085,-1.9800088786528,-2.91392433360374,-2.35249705195262,-2.88092373273407,-2.26989770528706
196,0.861670636428084,1.75363730299553,-1.02713859193046,-0.310227678299427,0.60087242420675,0.667354884226905,0.182529330943829
197,0.517351885262411,1.05867090450551,1.17007959832885,1.20815904094025,0.536659417732152,0.9505260786127,0.764575378951647
198,0.335743041653095,1.69477638223355,1.11825295456289,2.00768883775416,1.36659964123252,1.81390142987303,2.65425267938208
199,-0.0779199223798954,0.318928021339349,0.696195121800105,0.279786955845118,0.615362357388152,1.6766330586369,1.31735259386692
200,0.0594524174624318,1.30599247140885,0.856688767975507,1.25816655276752,1.89207568597979,1.24679697815072,1.25784830953091
201,0.473427133118942,-0.877252565357702,-0.3243171771239,-0.274155095003261,0.228706934962002,0.276538697597068,-0.548616749608792
202,0.308923628330029,-0.0748957866883724,-0.138708127513413,-0.720697616763933,-0.239814400066501,0.95992608856556,1.20595825560603
203,-0.244452773267326,0.513483423542148,-0.415255779491813,-0.462492009868317,-1.11835846155353,-0.312418867559507,-2.0442252106014
204,-0.0699391548314274,1.51632043749168,0.726746873422106,0.612218915819273,0.661396189908763,1.62277188267773,1.23612626191917
205,0.405666765909607,0.352298263807404,1.34574668852006,0.878371403323436,0.537815829473764,0.503431620683925,1.08303157439627
206,1.25835069253842,0.206121086482244,0.0817831964320369,0.498382327860369,0.571784523627329,0.979238622095902,2.29844801340773
207,0.410011983414202,0.163021216367255,0.299464541100141,0.341403126908823,0.446224616966538,0.719702039202573,0.510785533812166
208,0.607921252078993,-0.0509898586635974,0.412157145441311,0.476550940513621,0.505216331139731,0.95574794143592,1.74130604447055
209,-0.420935586298954,-1.08138941373043,-0.732601898817963,-0.874230321125892,0.628226164619174,0.788503824598717,1.05294641710248
210,0.913253302450359,0.14329627266169,0.974311677932719,0.639635223457486,0.844759228766499,0.628082814588178,2.26265564884013
211,1.16231271992307,1.02725928913001,1.48480033045414,-1.04781692384862,1.69344282603808,1.22494497492107,2.21112585631262
212,-0.181102277561865,-0.194212020814151,0.193709569415348,0.417517460031649,0.183671099292171,0.804321444282679,-0.0885422984522003
213,-1.22860996751999,0.908381462470837,0.525971267176281,0.210542584295552,0.72694667427384,1.59320636796133,2.10187484515732
214,0.146593441590806,1.10470394549135,1.10522951429986,1.35007092521338,2.25629200224906,0.367444446132133,2.97686198067448
215,0.385622576699375,1.46377370267723,0.307767519838752,0.564369436168902,0.525653918271164,0.277603538017339,2.02944697729554
216,0.976830557448305,0.557801743221414,0.38862053006541,0.011805776306976,1.51689637669473,-0.0605226357247637,0.431780690458762
217,1.68940481140198,0.524267673615032,-1.2359025161441,-0.348319739208651,1.20281472665993,2.28187572699731,1.32614009468232
218,0.0791932895203108,0.341192671176692,0.342417843646689,0.415759368787408,0.046313392563441,0.901387970074882,0.394968757147948
219,-0.101503644354365,0.0940130562689054,0.973280832388927,0.898210358875094,1.13312203803961,0.254328144535494,0.180657572222518
220,1.25399616165067,-0.385593949385285,0.993913414625269,0.358604313394268,1.70837537107208,1.01282417744128,0.54985718067898
221,0.0301072732221543,-0.360820021246335,-0.0181661195568047,0.622058186451549,-0.3051291047266,-0.311365144604889,0.0584464487257395
222,-1.39028784737023,-1.14673925431064,-0.632374527971583,-0.638027936580117,0.571928212887512,0.445037068097361,0.0561811687271587
223,0.95126351660829,0.631556120563267,0.876303523873095,1.61101299630949,2.16714721812666,2.47592732759781,1.5659858469628
224,-0.560655392120343,0.798576207360994,0.434101902154629,0.216489749961147,0.304673970659649,0.604276285855242,1.05267028454367
225,0.547888371570964,2.12489115491696,0.56422461614476,1.34957183684086,1.31954506808604,1.25570447872137,0.774673507153339
226,1.81270180752867,1.12570752624283,2.21482245733061,2.64979066424018,0.94106855389301,0.42470072031912,2.28221711491623
227,-0.137485684296427,0.216252710996306,0.0585448971478864,0.582400454345067,0.776036802440938,-0.0489796224759885,1.16178524937518
228,-0.781365858121063,-0.247209514121542,-0.318051721963167,-0.739048168275591,-0.259833486316841,-0.271549290578237,-0.168945521614951
229,-0.0657377859219361,-0.344363797476643,0.579294852250128,0.824304130213208,1.52137608315275,1.21149369469461,1.97987737437077
230,-0.239769051291906,-0.650479549509034,-0.880895038760907,-0.294483681628875,0.232302147571552,0.175786163989235,0.897385240414149
231,1.45746345384421,1.85355957316641,2.03755216485836,1.66015685632399,2.82680168281628,2.18761785954455,3.04051371189864
232,-0.0716473588257286,0.726251639926715,-1.44355066930078,-0.874609784951217,-0.371727031166486,-0.67019869547939,0.938215050482913
233,-0.547824664874961,0.815307412366191,1.47414039245904,0.586878269343374,0.212070559934283,1.09320811593869,2.37273877377341
234,-0.249571602934529,-0.420157065592796,0.346759494104977,-0.762872203290547,0.0758184576665495,0.649963549502067,1.61612322703077
235,1.80085058914334,1.39399982006481,1.85113706557915,1.48140135678985,0.883812906766037,1.51772086809566,0.736542203594899
236,-0.641150839363629,-1.17910569705287,0.343990890508862,-0.716121168309377,-0.402173097477001,0.781189668103311,0.389909539300732
237,1.4441626628812,1.94196374801429,1.6122672808116,1.55526826570498,2.44824954621357,1.47771431586715,3.99491419980877
238,0.484482041825105,-0.394423170250944,0.824972740662543,0.312320371305416,1.1876099245036,0.782572494768384,1.04104679687986
239,0.480842112640809,0.750038452248073,-0.133368058737778,0.112087372425031,0.49125956344471,-0.423718607135547,1.40411485318769
240,1.08902075822262,1.51875387237065,2.44684244924206,1.04481125401507,1.2531906311054,2.22326958277482,1.52716923876712
241,-0.00107001702201143,0.48735652604648,1.27049001930086,0.477196159568512,0.506632289188806,1.35107157935946,0.173816475969231
242,-1.14373334447821,0.0709607676560246,0.49507845144504,1.0899679786318,0.420038195028096,1.75503694720458,2.10209469650998
243,0.83579255326194,1.59338781959791,1.16197805490987,1.13574136023378,1.73486006284375,1.03110386603155,2.4889985837568
244,0.755475108825158,0.884322922430274,1.87755805422123,2.15758878814313,2.08551826225177,2.09999612195799,2.41200507651594
245,1.52152437256631,0.958171985834192,1.64958843311204,1.03793992010555,1.22058486217123,0.187016449045616,1.4725922121243
246,-0.698748285596417,-0.347272502727288,0.29913519067755,-0.586942734742133,0.916294152889131,0.378670927709743,1.30982090408497
247,-0.335123369157426,-0.319217796596793,1.18109283838312,-0.124182467330741,0.936228010375973,0.853382681430622,2.2270399455818
248,-1.12483608915167,-0.287562522147449,0.574467415315345,-0.427898327055057,-0.345985919494641,0.459297738886058,0.0492868443304162
249,-0.765114390005182,-0.842465413970879,-0.985920056051585,-1.35005642216911,-1.15507090819529,-0.557061089261796,-1.26875163576194
250,-1.35485364714684,0.30849949932832,1.36628774569359,-0.402393935678211,2.44104651811616,-1.43037775232204,1.95961569299268
251,0.635205949072041,0.123103922533801,1.40886185168629,1.05623998814627,0.881581652482953,-0.169449898878901,0.936959578678649
252,-0.124956269667288,0.978923180070006,1.32221249914684,1.3418509496892,1.51682435731021,1.10083638324242,2.37377237426939
253,-0.102006505366643,0.111119397357365,2.13935048037392,1.18451693556664,1.33186105615774,-0.0606527403979288,2.31244585867348
254,0.8830986340121,1.41937288862732,1.76840386729985,1.61298138909078,1.23862858602243,0.127462010188185,2.15691226748592
255,-0.0653101875308083,1.0540298483102,0.750169620867327,0.499135540013188,2.22862524067358,1.04806043229379,2.4314621987778
256,0.291506522466596,0.98692950288395,0.663556997597196,0.564972924893866,1.86381730870092,0.830093333293555,1.1543931986625
257,1.47065123522918,0.996381209309085,0.454161140805189,1.68294399620797,1.46121054861281,1.15426314024786,1.55238260233992
258,-0.440932483876515,-0.488701057365613,0.498191249310628,0.387460921345694,1.09684530045046,0.281057009364618,1.51691091729128
259,1.08189603552937,0.89901536001724,0.934024901835797,0.685816898225912,1.66643001095932,0.776384317044582,0.711366525300959
260,0.693824012574626,0.226381087133903,-0.830454562553541,0.00431883393878527,0.304304930422093,2.39979039975514,1.86330994519215
261,-1.28515062231596,-0.916339369601406,-0.673034127225487,-0.244169686510168,-0.0605893970568753,0.274214576753925,1.51794993003476
262,-0.163466368872349,-0.369037668424723,0.708625522625118,-0.237876198682923,1.42496330854349,0.781733406232709,1.8778688601149
263,-0.412197551266922,0.702364785833996,1.12365291270967,-0.234161269009122,1.47563185984141,3.02455900764399,3.97045753319773
264,0.84888806430785,0.042994343351716,-1.21916271219298,0.18674466992805,0.756456360089672,0.511085211960503,0.00872952781644779
265,-0.667337081407805,-0.0445435943458064,-0.792423095173016,0.0789115442603964,0.899848121414581,-0.297073341828464,-0.531627612204692
266,1.58058784399238,0.979111513947228,1.75305744723731,1.61167235505371,1.73954752148007,1.62735240188254,2.13397388278257
267,-0.693775339899443,-0.0323941626654459,0.89934496743164,0.811352215910429,-1.23440019342773,0.0197870732585709,-0.104099688230487
268,-0.371002638075115,0.858711077638297,0.62975737321486,0.152204924555638,-0.224674986906018,-0.208669583307306,1.07637361564583
269,0.707502751111289,1.45732150184866,0.340549287043317,1.54145808099791,3.70067924591892,3.64681729898431,3.1016910437495
270,0.665252264623838,0.983329253234945,1.91149070784352,1.79645242618628,1.26610399149701,2.16552894070612,1.67888850612888
271,0.382783737241893,0.306579107477097,1.68142594045306,1.03554411396724,0.804799788276388,0.679570481018381,0.455375360284291
272,0.750108055909592,0.279487678604002,-0.0853415631294491,1.3359754590391,-0.253046851767693,0.809158790821612,0.440008416855895
273,2.38924295221464,-0.0155435078674803,0.877662393761745,-0.502016666476323,-0.196393146274995,-0.350515328168499,-0.00390831679669511
274,-0.983762604676175,0.834196171543521,1.06833611972547,0.945910002021214,1.72007294947439,0.611453368059627,3.02546951420335
275,0.598863586054581,0.975215949870799,2.47277345216149,2.25063837776741,-0.0119219278983382,0.779311248154314,1.6665543641558
276,1.18480403139602,0.14827261065054,1.12656001947126,0.515456750566165,0.260404705576863,0.671106409534291,1.19292315819455
277,-0.653011987912457,-0.362796637765506,-0.45623984632394,-1.97479979860215,-0.539070639812581,0.226312254447812,0.187039105443488
278,-0.496521462025339,-0.554005338437944,-0.328420745230602,1.15722467273474,-0.732744405915825,-1.22699185457421,-0.954283773296917
279,-0.274501679296557,-0.0506352459461921,0.069702761912525,0.663677865984751,0.422362238773696,0.594136530120348,1.71308290076867
280,0.350045545568441,0.569560722106702,1.60399072597078,0.645270354808572,1.73848131386337,0.349152231761091,2.51508131464019
281,-0.00427681221161629,0.837683668606296,1.3981811281937,1.60626900975489,1.52322992954498,0.852421912413276,0.977925589266284
282,-0.256683080269941,0.0297327333598884,0.309998275557727,0.0958324143603844,0.44342318009692,0.370678893640374,-0.349051117337388
283,0.424165843267291,-0.0620720444803557,0.0698311344608983,2.25676192719111,2.97402519201164,1.16780178740966,2.59367532060824
284,-0.54884464994491,-0.876494840428719,0.534393705987332,0.684258849405705,2.49026276244355,1.99174186895295,2.26281557998263
285,-0.463404042959026,-0.38613660300925,0.318121139017162,0.557868622769757,1.05410184713538,0.451691942946095,2.58665574354368
286,NA,3.03205907201394,2.38414674296645,3.15456820835213,3.8653395516901,2.17819616976269,NA
287,0.100307392169121,-0.158408389725653,-0.178454799345113,0.44217979204751,1.46739249685517,0.17014693104888,2.83477264355732
288,-1.13986167550017,-1.09616955748193,0.417227377957455,0.261154227327306,0.895234280651832,-0.850336641330729,0.583685732059326
289,-0.77792844876184,-1.29345193060781,-0.211310174143579,0.962519197595225,-0.284489815004046,-0.258337300564869,-0.211919337247683
290,0.206523612752497,-0.120859049258265,0.148340220055621,0.0889075747562554,0.666368241274241,0.695623099152221,2.18433697361645
291,1.1475578693054,1.21189614386732,1.10525535739616,0.356300849552724,0.151449461154574,0.278502222953494,0.377002917234352
292,2.28031379246095,3.18596542190667,2.50562920730783,3.09630511221565,3.24822260249944,2.44584013492889,2.81335269495676
293,0.163814056657004,2.16263566524368,2.0902770001362,1.98800796300398,0.918013006623993,1.14151966686143,1.55261270766575
294,-0.69203731457564,-1.25602347908732,-1.07757941250685,-1.06764402179822,-0.620045016990901,0.610271755701236,-0.447806978785285
295,1.21055040112027,0.474783037322117,0.617515660915766,0.955627787485595,0.653074085839736,0.379678304761548,0.926320749990739
296,1.54128559837546,2.09607661652464,1.07341340409685,2.46259419164573,1.46013796759926,1.41494264795267,2.06396037072787
297,0.0627973251899662,-0.881182710251934,0.246773983389772,1.22292025981495,-0.27579751937416,1.56381200978966,2.27499730011386
