1,0,-0.183918558586079
1,1,1.12889842987637
1,2,-0.840327052817303
1,3,0.472489935645146
2,0,0.800694182760758
2,1,1.12889842987637
2,2,0.800694182760758
2,3,1.45710267692306
3,0,0.472489935645146
3,1,1.12889842987637
3,2,0.144285688529533
3,3,0.144285688529533
4,0,0.472489935645146
4,1,0.472489935645146
4,2,0.472489935645146
4,3,0.472489935645146
5,0,-0.840327052817303
5,1,2.11351117115428
5,2,2.4417154182699
5,3,2.4417154182699
6,0,2.11351117115428
6,1,1.45710267692306
6,2,1.45710267692306
6,3,0.144285688529533
7,0,-0.183918558586079
7,1,0.144285688529533
7,2,1.45710267692306
7,3,0.472489935645146
8,0,-0.512122805701691
8,1,-0.512122805701691
8,2,-0.840327052817303
8,3,1.12889842987637
9,0,1.45710267692306
9,1,1.12889842987637
9,2,1.45710267692306
9,3,2.4417154182699
10,0,1.45710267692306
10,1,1.12889842987637
10,2,1.78530692403867
10,3,0.472489935645146
11,0,0.472489935645146
11,1,0.472489935645146
11,2,0.472489935645146
11,3,1.12889842987637
12,0,0.472489935645146
12,1,-0.512122805701691
12,2,-0.840327052817303
12,3,-0.183918558586079
13,0,0.144285688529533
13,1,-0.840327052817303
13,2,
13,3,1.12889842987637
14,0,1.12889842987637
14,1,1.45710267692306
14,2,2.11351117115428
14,3,1.45710267692306
15,0,1.12889842987637
15,1,1.45710267692306
15,2,0.144285688529533
15,3,-0.183918558586079
16,0,1.78530692403867
16,1,1.45710267692306
16,2,1.12889842987637
16,3,2.11351117115428
17,0,0.800694182760758
17,1,0.472489935645146
17,2,1.45710267692306
17,3,1.45710267692306
18,0,0.800694182760758
18,1,0.144285688529533
18,2,1.78530692403867
18,3,0.800694182760758
19,0,0.800694182760758
19,1,1.12889842987637
19,2,-0.183918558586079
19,3,2.11351117115428
20,0,-0.183918558586079
20,1,-0.183918558586079
20,2,-0.840327052817303
20,3,1.12889842987637
21,0,1.45710267692306
21,1,1.12889842987637
21,2,0.800694182760758
21,3,3.09812391250112
22,0,2.11351117115428
22,1,0.472489935645146
22,2,1.45710267692306
22,3,1.78530692403867
23,0,0.144285688529533
23,1,-1.16853129993292
23,2,0.800694182760758
23,3,-0.183918558586079
24,0,-1.82493979416414
24,1,1.12889842987637
24,2,
24,3,
25,0,0.800694182760758
25,1,0.144285688529533
25,2,-0.512122805701691
25,3,-0.183918558586079
26,0,0.800694182760758
26,1,1.45710267692306
26,2,2.11351117115428
26,3,3.09812391250112
27,0,-2.48134828832644
27,1,-0.512122805701691
27,2,-2.15314404121083
27,3,-1.16853129993292
28,0,-0.183918558586079
28,1,-1.16853129993292
28,2,0.472489935645146
28,3,0.144285688529533
29,0,1.78530692403867
29,1,1.12889842987637
29,2,0.472489935645146
29,3,0.800694182760758
30,0,-1.49673554704853
30,1,2.4417154182699
30,2,1.78530692403867
30,3,0.472489935645146
31,0,0.472489935645146
31,1,-0.512122805701691
31,2,0.800694182760758
31,3,0.472489935645146
32,0,-0.183918558586079
32,1,0.144285688529533
32,2,-0.183918558586079
32,3,0.472489935645146
33,0,2.4417154182699
33,1,2.4417154182699
33,2,2.11351117115428
33,3,-0.183918558586079
34,0,-1.16853129993292
34,1,-0.840327052817303
34,2,2.76991966538551
34,3,1.78530692403867
35,0,0.800694182760758
35,1,0.472489935645146
35,2,0.800694182760758
35,3,0.800694182760758
36,0,0.472489935645146
36,1,0.800694182760758
36,2,0.800694182760758
36,3,1.12889842987637
37,0,1.12889842987637
37,1,1.12889842987637
37,2,0.800694182760758
37,3,1.45710267692306
38,0,1.12889842987637
38,1,1.78530692403867
38,2,0.144285688529533
38,3,0.800694182760758
39,0,-0.840327052817303
39,1,0.144285688529533
39,2,-0.183918558586079
39,3,-0.183918558586079
40,0,0.144285688529533
40,1,0.144285688529533
40,2,0.472489935645146
40,3,1.78530692403867
41,0,2.4417154182699
41,1,0.800694182760758
41,2,0.800694182760758
41,3,2.76991966538551
42,0,0.472489935645146
42,1,0.472489935645146
42,2,0.472489935645146
42,3,0.472489935645146
43,0,-1.49673554704853
43,1,-2.15314404121083
43,2,0.472489935645146
43,3,-0.183918558586079
44,0,0.472489935645146
44,1,0.472489935645146
44,2,0.800694182760758
44,3,0.800694182760758
45,0,2.4417154182699
45,1,3.09812391250112
45,2,2.76991966538551
45,3,3.09812391250112
46,0,-0.840327052817303
46,1,
46,2,
46,3,1.12889842987637
47,0,0.144285688529533
47,1,1.12889842987637
47,2,-0.183918558586079
47,3,0.472489935645146
48,0,0.800694182760758
48,1,1.45710267692306
48,2,2.4417154182699
48,3,1.45710267692306
49,0,0.800694182760758
49,1,2.4417154182699
49,2,0.472489935645146
49,3,1.45710267692306
50,0,1.45710267692306
50,1,2.4417154182699
50,2,2.4417154182699
50,3,1.78530692403867
51,0,0.144285688529533
51,1,-0.183918558586079
51,2,-0.512122805701691
51,3,2.11351117115428
52,0,-1.16853129993292
52,1,-0.840327052817303
52,2,-0.512122805701691
52,3,-0.512122805701691
53,0,1.12889842987637
53,1,0.144285688529533
53,2,2.4417154182699
53,3,2.4417154182699
54,0,-0.183918558586079
54,1,-1.82493979416414
54,2,1.12889842987637
54,3,1.12889842987637
55,0,-0.183918558586079
55,1,0.800694182760758
55,2,0.144285688529533
55,3,0.800694182760758
56,0,-1.16853129993292
56,1,-0.183918558586079
56,2,1.78530692403867
56,3,1.12889842987637
57,0,0.144285688529533
57,1,0.144285688529533
57,2,0.144285688529533
57,3,0.144285688529533
58,0,-0.512122805701691
58,1,0.800694182760758
58,2,1.12889842987637
58,3,1.12889842987637
59,0,0.800694182760758
59,1,1.45710267692306
59,2,0.144285688529533
59,3,1.45710267692306
60,0,1.78530692403867
60,1,0.800694182760758
60,2,1.45710267692306
60,3,1.12889842987637
61,0,0.472489935645146
61,1,0.800694182760758
61,2,0.144285688529533
61,3,1.45710267692306
62,0,-0.512122805701691
62,1,0.144285688529533
62,2,-0.840327052817303
62,3,-0.840327052817303
63,0,1.78530692403867
63,1,0.800694182760758
63,2,1.12889842987637
63,3,0.800694182760758
64,0,1.12889842987637
64,1,0.472489935645146
64,2,0.472489935645146
64,3,0.472489935645146
65,0,0.800694182760758
65,1,-0.840327052817303
65,2,1.12889842987637
65,3,2.76991966538551
66,0,0.144285688529533
66,1,-0.183918558586079
66,2,0.800694182760758
66,3,0.472489935645146
67,0,-0.183918558586079
67,1,-1.16853129993292
67,2,-1.49673554704853
67,3,0.144285688529533
68,0,0.472489935645146
68,1,0.800694182760758
68,2,1.12889842987637
68,3,0.800694182760758
69,0,0.144285688529533
69,1,0.144285688529533
69,2,0.472489935645146
69,3,-0.512122805701691
70,0,2.11351117115428
70,1,-0.183918558586079
70,2,1.78530692403867
70,3,1.78530692403867
71,0,1.45710267692306
71,1,1.78530692403867
71,2,2.76991966538551
71,3,1.45710267692306
72,0,1.12889842987637
72,1,1.45710267692306
72,2,1.12889842987637
72,3,2.11351117115428
73,0,1.45710267692306
73,1,
73,2,
73,3,
74,0,-0.512122805701691
74,1,0.800694182760758
74,2,
74,3,-0.840327052817303
75,0,-0.840327052817303
75,1,-0.512122805701691
75,2,-0.183918558586079
75,3,-0.183918558586079
76,0,0.800694182760758
76,1,0.472489935645146
76,2,0.472489935645146
76,3,1.45710267692306
77,0,-0.512122805701691
77,1,-0.840327052817303
77,2,-1.82493979416414
77,3,0.144285688529533
78,0,-0.840327052817303
78,1,-0.512122805701691
78,2,-0.512122805701691
78,3,0.144285688529533
79,0,0.800694182760758
79,1,0.472489935645146
79,2,-0.840327052817303
79,3,0.144285688529533
80,0,0.800694182760758
80,1,0.800694182760758
80,2,0.472489935645146
80,3,0.800694182760758
81,0,0.800694182760758
81,1,1.12889842987637
81,2,1.12889842987637
81,3,0.800694182760758
82,0,0.800694182760758
82,1,0.472489935645146
82,2,1.12889842987637
82,3,0.472489935645146
83,0,0.472489935645146
83,1,-0.183918558586079
83,2,-0.512122805701691
83,3,0.144285688529533
84,0,0.144285688529533
84,1,0.144285688529533
84,2,
84,3,1.78530692403867
85,0,1.12889842987637
85,1,1.12889842987637
85,2,2.11351117115428
85,3,3.09812391250112
86,0,-0.512122805701691
86,1,1.12889842987637
86,2,-0.183918558586079
86,3,1.45710267692306
87,0,1.12889842987637
87,1,1.12889842987637
87,2,0.800694182760758
87,3,0.144285688529533
88,0,0.472489935645146
88,1,1.78530692403867
88,2,0.472489935645146
88,3,1.12889842987637
89,0,1.12889842987637
89,1,1.78530692403867
89,2,1.12889842987637
89,3,1.45710267692306
90,0,0.800694182760758
90,1,0.800694182760758
90,2,0.800694182760758
90,3,0.800694182760758
91,0,0.472489935645146
91,1,0.472489935645146
91,2,0.144285688529533
91,3,1.78530692403867
92,0,-0.183918558586079
92,1,-0.840327052817303
92,2,1.12889842987637
92,3,0.144285688529533
93,0,0.472489935645146
93,1,1.12889842987637
93,2,1.12889842987637
93,3,2.11351117115428
94,0,1.12889842987637
94,1,-0.183918558586079
94,2,0.800694182760758
94,3,0.800694182760758
95,0,0.472489935645146
95,1,-0.183918558586079
95,2,-0.840327052817303
95,3,-0.183918558586079
96,0,0.800694182760758
96,1,1.45710267692306
96,2,
96,3,
97,0,1.12889842987637
97,1,1.12889842987637
97,2,0.472489935645146
97,3,1.12889842987637
98,0,0.472489935645146
98,1,0.144285688529533
98,2,0.144285688529533
98,3,2.4417154182699
99,0,0.472489935645146
99,1,1.45710267692306
99,2,1.12889842987637
99,3,0.800694182760758
100,0,0.800694182760758
100,1,0.472489935645146
100,2,-1.16853129993292
100,3,0.800694182760758
101,0,0.800694182760758
101,1,-0.512122805701691
101,2,-1.16853129993292
101,3,-0.183918558586079
102,0,-0.512122805701691
102,1,-0.512122805701691
102,2,
102,3,
103,0,0.472489935645146
103,1,0.472489935645146
103,2,1.12889842987637
103,3,0.800694182760758
104,0,1.45710267692306
104,1,1.12889842987637
104,2,-1.49673554704853
104,3,0.800694182760758
105,0,1.12889842987637
105,1,0.800694182760758
105,2,1.12889842987637
105,3,1.12889842987637
106,0,0.144285688529533
106,1,-0.840327052817303
106,2,
106,3,
107,0,-0.183918558586079
107,1,0.144285688529533
107,2,1.12889842987637
107,3,0.800694182760758
108,0,0.800694182760758
108,1,0.472489935645146
108,2,0.800694182760758
108,3,0.800694182760758
109,0,0.472489935645146
109,1,2.11351117115428
109,2,1.12889842987637
109,3,1.12889842987637
110,0,0.144285688529533
110,1,0.144285688529533
110,2,0.800694182760758
110,3,-0.512122805701691
111,0,2.11351117115428
111,1,2.11351117115428
111,2,1.12889842987637
111,3,1.78530692403867
112,0,0.144285688529533
112,1,-0.183918558586079
112,2,1.78530692403867
112,3,
113,0,1.12889842987637
113,1,
113,2,0.472489935645146
113,3,1.12889842987637
114,0,-1.16853129993292
114,1,-1.49673554704853
114,2,0.472489935645146
114,3,2.11351117115428
115,0,-0.512122805701691
115,1,1.12889842987637
115,2,0.472489935645146
115,3,-0.512122805701691
116,0,0.144285688529533
116,1,0.472489935645146
116,2,1.78530692403867
116,3,1.78530692403867
117,0,1.12889842987637
117,1,1.45710267692306
117,2,0.472489935645146
117,3,0.800694182760758
118,0,0.472489935645146
118,1,
118,2,-0.183918558586079
118,3,-1.16853129993292
119,0,0.472489935645146
119,1,-0.840327052817303
119,2,0.800694182760758
119,3,0.144285688529533
120,0,0.472489935645146
120,1,0.472489935645146
120,2,1.45710267692306
120,3,0.800694182760758
121,0,0.144285688529533
121,1,0.800694182760758
121,2,0.472489935645146
121,3,0.472489935645146
122,0,-1.49673554704853
122,1,-1.82493979416414
122,2,-1.82493979416414
122,3,-2.80955253544205
123,0,0.472489935645146
123,1,1.12889842987637
123,2,0.800694182760758
123,3,2.11351117115428
124,0,0.800694182760758
124,1,0.472489935645146
124,2,2.4417154182699
124,3,1.12889842987637
125,0,0.144285688529533
125,1,0.144285688529533
125,2,1.12889842987637
125,3,1.45710267692306
126,0,-0.840327052817303
126,1,-1.49673554704853
126,2,-0.840327052817303
126,3,-0.840327052817303
127,0,1.12889842987637
127,1,-0.840327052817303
127,2,
127,3,-0.512122805701691
128,0,0.800694182760758
128,1,2.4417154182699
128,2,1.45710267692306
128,3,1.12889842987637
129,0,0.800694182760758
129,1,0.144285688529533
129,2,0.800694182760758
129,3,0.144285688529533
130,0,1.78530692403867
130,1,2.11351117115428
130,2,3.09812391250112
130,3,1.78530692403867
131,0,0.472489935645146
131,1,0.472489935645146
131,2,0.800694182760758
131,3,1.45710267692306
132,0,0.144285688529533
132,1,0.800694182760758
132,2,1.45710267692306
132,3,0.800694182760758
133,0,-0.512122805701691
133,1,-0.512122805701691
133,2,0.144285688529533
133,3,2.11351117115428
134,0,-0.512122805701691
134,1,-0.183918558586079
134,2,1.45710267692306
134,3,-0.512122805701691
135,0,0.472489935645146
135,1,
135,2,3.09812391250112
135,3,0.472489935645146
136,0,-0.512122805701691
136,1,0.144285688529533
136,2,0.800694182760758
136,3,0.800694182760758
137,0,0.800694182760758
137,1,0.800694182760758
137,2,0.472489935645146
137,3,0.472489935645146
138,0,-0.183918558586079
138,1,2.11351117115428
138,2,1.12889842987637
138,3,1.45710267692306
139,0,0.800694182760758
139,1,1.45710267692306
139,2,1.12889842987637
139,3,0.144285688529533
140,0,0.472489935645146
140,1,-1.16853129993292
140,2,0.800694182760758
140,3,-0.183918558586079
141,0,1.12889842987637
141,1,
141,2,
141,3,2.4417154182699
142,0,2.4417154182699
142,1,1.12889842987637
142,2,2.76991966538551
142,3,3.09812391250112
143,0,3.09812391250112
143,1,3.09812391250112
143,2,1.78530692403867
143,3,0.472489935645146
144,0,0.144285688529533
144,1,0.472489935645146
144,2,1.45710267692306
144,3,0.800694182760758
145,0,3.09812391250112
145,1,
145,2,3.09812391250112
145,3,1.45710267692306
146,0,-0.840327052817303
146,1,-0.183918558586079
146,2,0.800694182760758
146,3,2.4417154182699
147,0,0.472489935645146
147,1,1.45710267692306
147,2,0.472489935645146
147,3,0.472489935645146
148,0,0.472489935645146
148,1,1.12889842987637
148,2,0.472489935645146
148,3,0.144285688529533
149,0,1.45710267692306
149,1,3.09812391250112
149,2,3.09812391250112
149,3,3.09812391250112
150,0,1.45710267692306
150,1,2.76991966538551
150,2,0.144285688529533
150,3,1.45710267692306
151,0,0.144285688529533
151,1,-0.183918558586079
151,2,1.12889842987637
151,3,0.472489935645146
152,0,0.800694182760758
152,1,-1.16853129993292
152,2,1.12889842987637
152,3,-1.16853129993292
153,0,0.472489935645146
153,1,0.144285688529533
153,2,0.144285688529533
153,3,0.800694182760758
154,0,0.144285688529533
154,1,-0.183918558586079
154,2,0.144285688529533
154,3,0.800694182760758
155,0,0.472489935645146
155,1,0.472489935645146
155,2,0.144285688529533
155,3,1.78530692403867
156,0,-0.183918558586079
156,1,0.800694182760758
156,2,-0.840327052817303
156,3,0.800694182760758
157,0,-1.49673554704853
157,1,1.45710267692306
157,2,-1.16853129993292
157,3,-1.16853129993292
158,0,0.800694182760758
158,1,3.09812391250112
158,2,0.800694182760758
158,3,0.800694182760758
159,0,-0.512122805701691
159,1,0.472489935645146
159,2,0.800694182760758
159,3,0.472489935645146
160,0,1.78530692403867
160,1,0.800694182760758
160,2,1.12889842987637
160,3,0.800694182760758
161,0,0.800694182760758
161,1,1.12889842987637
161,2,0.800694182760758
161,3,1.12889842987637
162,0,0.800694182760758
162,1,0.472489935645146
162,2,0.472489935645146
162,3,0.472489935645146
163,0,3.09812391250112
163,1,2.11351117115428
163,2,2.11351117115428
163,3,0.144285688529533
164,0,0.472489935645146
164,1,0.800694182760758
164,2,-0.840327052817303
164,3,
165,0,-0.512122805701691
165,1,-0.840327052817303
165,2,0.472489935645146
165,3,-1.16853129993292
166,0,1.12889842987637
166,1,3.09812391250112
166,2,3.09812391250112
166,3,2.76991966538551
167,0,-1.82493979416414
167,1,0.800694182760758
167,2,1.45710267692306
167,3,1.78530692403867
168,0,2.4417154182699
168,1,0.800694182760758
168,2,
168,3,1.12889842987637
169,0,1.78530692403867
169,1,1.78530692403867
169,2,3.09812391250112
169,3,2.4417154182699
170,0,1.12889842987637
170,1,1.12889842987637
170,2,1.12889842987637
170,3,2.76991966538551
171,0,2.11351117115428
171,1,1.78530692403867
171,2,1.12889842987637
171,3,0.472489935645146
172,0,0.800694182760758
172,1,0.800694182760758
172,2,1.12889842987637
172,3,1.12889842987637
