1,0,-0.183918558586079
173,0,1.78530692403867
173,1,1.78530692403867
173,2,0.472489935645146
173,3,0.472489935645146
174,0,0.144285688529533
174,1,0.144285688529533
174,2,1.12889842987637
174,3,0.144285688529533
175,0,0.800694182760758
175,1,1.12889842987637
175,2,1.45710267692306
175,3,1.78530692403867
176,0,0.144285688529533
176,1,0.800694182760758
176,2,1.78530692403867
176,3,1.12889842987637
177,0,3.09812391250112
177,1,2.11351117115428
177,2,1.12889842987637
177,3,1.45710267692306
178,0,0.800694182760758
178,1,
178,2,
178,3,-0.183918558586079
179,0,0.800694182760758
179,1,0.800694182760758
179,2,0.800694182760758
179,3,1.45710267692306
180,0,2.11351117115428
180,1,2.11351117115428
180,2,2.76991966538551
180,3,3.09812391250112
181,0,-0.512122805701691
181,1,0.800694182760758
181,2,1.78530692403867
181,3,
182,0,1.12889842987637
182,1,3.09812391250112
182,2,3.09812391250112
182,3,3.09812391250112
183,0,1.45710267692306
183,1,1.12889842987637
183,2,0.472489935645146
183,3,1.78530692403867
184,0,2.11351117115428
184,1,2.76991966538551
184,2,0.144285688529533
184,3,2.76991966538551
185,0,-0.183918558586079
185,1,-0.183918558586079
185,2,1.45710267692306
185,3,-0.183918558586079
186,0,-0.840327052817303
186,1,-2.48134828832644
186,2,
186,3,
187,0,0.144285688529533
187,1,0.472489935645146
187,2,0.472489935645146
187,3,-0.840327052817303
188,0,-0.512122805701691
188,1,-0.840327052817303
188,2,-0.840327052817303
188,3,-0.512122805701691
189,0,-0.840327052817303
189,1,0.144285688529533
189,2,
189,3,
190,0,0.800694182760758
190,1,0.472489935645146
190,2,-0.183918558586079
190,3,1.12889842987637
191,0,2.4417154182699
191,1,1.45710267692306
191,2,2.76991966538551
191,3,3.09812391250112
192,0,-1.49673554704853
192,1,-1.49673554704853
192,2,0.144285688529533
192,3,0.800694182760758
193,0,-0.183918558586079
193,1,-0.512122805701691
193,2,0.144285688529533
193,3,-0.183918558586079
194,0,0.800694182760758
194,1,0.800694182760758
194,2,
194,3,-0.512122805701691
195,0,-1.49673554704853
195,1,-2.48134828832644
195,2,0.472489935645146
195,3,0.800694182760758
196,0,0.144285688529533
196,1,0.800694182760758
196,2,2.76991966538551
196,3,1.12889842987637
197,0,0.144285688529533
197,1,
197,2,
197,3,
198,0,-1.16853129993292
198,1,0.144285688529533
198,2,1.45710267692306
198,3,0.144285688529533
199,0,0.144285688529533
199,1,0.800694182760758
199,2,0.800694182760758
199,3,0.472489935645146
200,0,0.800694182760758
200,1,0.800694182760758
200,2,0.472489935645146
200,3,0.800694182760758
201,0,0.472489935645146
201,1,1.12889842987637
201,2,0.144285688529533
201,3,1.12889842987637
202,0,-1.82493979416414
202,1,-0.840327052817303
202,2,-2.48134828832644
202,3,1.45710267692306
203,0,1.45710267692306
203,1,1.12889842987637
203,2,1.12889842987637
203,3,3.09812391250112
204,0,-0.512122805701691
204,1,0.144285688529533
204,2,-0.183918558586079
204,3,0.144285688529533
205,0,0.472489935645146
205,1,-0.183918558586079
205,2,0.144285688529533
205,3,0.472489935645146
206,0,0.800694182760758
206,1,1.78530692403867
206,2,2.76991966538551
206,3,3.09812391250112
207,0,1.12889842987637
207,1,1.12889842987637
207,2,1.78530692403867
207,3,1.78530692403867
208,0,1.12889842987637
208,1,1.12889842987637
208,2,0.800694182760758
208,3,1.12889842987637
209,0,-0.512122805701691
209,1,1.12889842987637
209,2,0.800694182760758
209,3,2.11351117115428
210,0,-0.840327052817303
210,1,-1.49673554704853
210,2,-1.16853129993292
210,3,
211,0,-0.512122805701691
211,1,1.78530692403867
211,2,1.78530692403867
211,3,2.76991966538551
212,0,0.800694182760758
212,1,0.800694182760758
212,2,1.45710267692306
212,3,2.11351117115428
213,0,0.472489935645146
213,1,0.472489935645146
213,2,0.144285688529533
213,3,0.472489935645146
214,0,0.800694182760758
214,1,1.45710267692306
214,2,0.800694182760758
214,3,1.78530692403867
215,0,2.4417154182699
215,1,
215,2,0.800694182760758
215,3,
216,0,0.144285688529533
216,1,0.800694182760758
216,2,0.472489935645146
216,3,0.472489935645146
217,0,1.78530692403867
217,1,
217,2,0.144285688529533
217,3,1.45710267692306
218,0,0.144285688529533
218,1,1.78530692403867
218,2,0.800694182760758
218,3,0.472489935645146
219,0,2.4417154182699
219,1,1.78530692403867
219,2,2.76991966538551
219,3,
220,0,0.800694182760758
220,1,1.78530692403867
220,2,2.11351117115428
220,3,1.45710267692306
221,0,2.4417154182699
221,1,3.09812391250112
221,2,2.76991966538551
221,3,1.78530692403867
222,0,-1.16853129993292
222,1,
222,2,-0.512122805701691
222,3,
223,0,1.78530692403867
223,1,
223,2,3.09812391250112
223,3,2.76991966538551
224,0,1.78530692403867
224,1,3.09812391250112
224,2,
224,3,
225,0,-0.840327052817303
225,1,-0.183918558586079
225,2,0.472489935645146
225,3,0.144285688529533
226,0,1.78530692403867
226,1,0.472489935645146
226,2,2.11351117115428
226,3,0.800694182760758
227,0,-0.512122805701691
227,1,-1.16853129993292
227,2,-0.840327052817303
227,3,0.144285688529533
228,0,1.12889842987637
228,1,0.800694182760758
228,2,-0.512122805701691
228,3,-1.16853129993292
229,0,-0.183918558586079
229,1,-0.840327052817303
229,2,0.144285688529533
229,3,-0.512122805701691
230,0,-0.183918558586079
230,1,0.472489935645146
230,2,0.800694182760758
230,3,0.472489935645146
231,0,0.800694182760758
231,1,0.144285688529533
231,2,-0.512122805701691
231,3,1.12889842987637
232,0,0.800694182760758
232,1,0.800694182760758
232,2,0.472489935645146
232,3,0.800694182760758
233,0,-0.840327052817303
233,1,-0.840327052817303
233,2,1.12889842987637
233,3,1.45710267692306
234,0,2.76991966538551
234,1,2.4417154182699
234,2,1.78530692403867
234,3,1.12889842987637
235,0,-0.512122805701691
235,1,-1.49673554704853
235,2,-1.16853129993292
235,3,-0.512122805701691
236,0,1.45710267692306
236,1,1.12889842987637
236,2,1.12889842987637
236,3,-1.16853129993292
237,0,1.12889842987637
237,1,0.144285688529533
237,2,-0.512122805701691
237,3,0.472489935645146
238,0,2.11351117115428
238,1,1.12889842987637
238,2,2.11351117115428
238,3,1.12889842987637
239,0,0.144285688529533
239,1,
239,2,2.11351117115428
239,3,2.4417154182699
240,0,2.4417154182699
240,1,1.45710267692306
240,2,0.472489935645146
240,3,0.472489935645146
241,0,0.800694182760758
241,1,0.144285688529533
241,2,0.472489935645146
241,3,0.800694182760758
242,0,0.144285688529533
242,1,-0.183918558586079
242,2,-0.512122805701691
242,3,-0.512122805701691
243,0,0.800694182760758
243,1,-0.840327052817303
243,2,1.45710267692306
243,3,3.09812391250112
244,0,3.09812391250112
244,1,3.09812391250112
244,2,0.800694182760758
244,3,1.45710267692306
245,0,-0.183918558586079
245,1,1.12889842987637
245,2,-0.183918558586079
245,3,0.144285688529533
246,0,3.09812391250112
246,1,1.78530692403867
246,2,2.76991966538551
246,3,2.4417154182699
247,0,1.12889842987637
247,1,0.800694182760758
247,2,0.144285688529533
247,3,0.472489935645146
248,0,-0.512122805701691
248,1,0.472489935645146
248,2,-0.840327052817303
248,3,0.800694182760758
249,0,-0.183918558586079
249,1,-1.16853129993292
249,2,
249,3,-0.840327052817303
250,0,-0.840327052817303
250,1,-0.183918558586079
250,2,0.472489935645146
250,3,0.472489935645146
251,0,-0.183918558586079
251,1,-0.183918558586079
251,2,2.11351117115428
251,3,0.800694182760758
252,0,-1.49673554704853
252,1,-0.183918558586079
252,2,-1.16853129993292
252,3,
253,0,2.11351117115428
253,1,2.11351117115428
253,2,1.78530692403867
253,3,1.12889842987637
254,0,1.45710267692306
254,1,1.12889842987637
254,2,1.78530692403867
254,3,2.11351117115428
255,0,0.144285688529533
255,1,-0.183918558586079
255,2,0.472489935645146
255,3,0.144285688529533
256,0,0.472489935645146
256,1,0.144285688529533
256,2,
256,3,
257,0,1.12889842987637
257,1,2.76991966538551
257,2,2.76991966538551
257,3,2.4417154182699
258,0,-0.183918558586079
258,1,0.472489935645146
258,2,-0.512122805701691
258,3,0.144285688529533
259,0,0.144285688529533
259,1,1.12889842987637
259,2,0.144285688529533
259,3,-0.512122805701691
260,0,0.472489935645146
260,1,1.78530692403867
260,2,1.12889842987637
260,3,1.12889842987637
261,0,-0.512122805701691
261,1,-0.183918558586079
261,2,-1.49673554704853
261,3,0.144285688529533
262,0,-1.49673554704853
262,1,0.144285688529533
262,2,-0.183918558586079
262,3,-0.840327052817303
263,0,0.472489935645146
263,1,2.11351117115428
263,2,2.4417154182699
263,3,2.76991966538551
264,0,0.144285688529533
264,1,0.800694182760758
264,2,1.45710267692306
264,3,2.4417154182699
265,0,1.12889842987637
265,1,1.45710267692306
265,2,0.472489935645146
265,3,0.472489935645146
266,0,0.144285688529533
266,1,0.800694182760758
266,2,0.472489935645146
266,3,2.76991966538551
267,0,-0.183918558586079
267,1,-0.183918558586079
267,2,0.472489935645146
267,3,2.76991966538551
268,0,1.12889842987637
268,1,0.472489935645146
268,2,0.800694182760758
268,3,1.78530692403867
269,0,2.4417154182699
269,1,1.12889842987637
269,2,2.11351117115428
269,3,2.4417154182699
270,0,0.144285688529533
270,1,0.800694182760758
270,2,0.800694182760758
270,3,0.472489935645146
271,0,0.472489935645146
271,1,
271,2,-0.183918558586079
271,3,0.800694182760758
272,0,-0.183918558586079
272,1,-0.183918558586079
272,2,
272,3,
273,0,-0.183918558586079
273,1,-0.512122805701691
273,2,0.144285688529533
273,3,0.472489935645146
274,0,0.472489935645146
274,1,
274,2,0.144285688529533
274,3,1.12889842987637
275,0,0.472489935645146
275,1,1.78530692403867
275,2,1.45710267692306
275,3,1.78530692403867
276,0,0.800694182760758
276,1,1.45710267692306
276,2,0.800694182760758
276,3,0.800694182760758
277,0,0.144285688529533
277,1,-0.512122805701691
277,2,-1.16853129993292
277,3,-1.16853129993292
278,0,0.144285688529533
278,1,0.800694182760758
278,2,1.12889842987637
278,3,1.78530692403867
279,0,0.472489935645146
279,1,0.144285688529533
279,2,0.800694182760758
279,3,-1.82493979416414
280,0,0.144285688529533
280,1,0.472489935645146
280,2,-0.512122805701691
280,3,0.800694182760758
281,0,0.144285688529533
281,1,0.800694182760758
281,2,1.12889842987637
281,3,0.800694182760758
282,0,1.78530692403867
282,1,3.09812391250112
282,2,2.11351117115428
282,3,1.78530692403867
283,0,0.800694182760758
283,1,2.11351117115428
283,2,1.45710267692306
283,3,1.45710267692306
284,0,0.144285688529533
284,1,-0.840327052817303
284,2,-1.16853129993292
284,3,-0.840327052817303
285,0,0.800694182760758
285,1,1.12889842987637
285,2,1.45710267692306
285,3,0.800694182760758
286,0,1.78530692403867
286,1,2.11351117115428
286,2,2.11351117115428
286,3,0.472489935645146
287,0,0.800694182760758
287,1,1.12889842987637
287,2,-1.49673554704853
287,3,1.12889842987637
288,0,-0.512122805701691
288,1,-0.512122805701691
288,2,-0.183918558586079
288,3,0.144285688529533
289,0,0.144285688529533
289,1,-0.512122805701691
289,2,1.78530692403867
289,3,1.78530692403867
290,0,0.800694182760758
290,1,-0.183918558586079
290,2,-0.512122805701691
290,3,-0.183918558586079
291,0,-0.512122805701691
291,1,0.144285688529533
291,2,-1.49673554704853
291,3,0.472489935645146
292,0,0.800694182760758
292,1,1.45710267692306
292,2,0.800694182760758
292,3,1.12889842987637
293,0,0.144285688529533
293,1,-0.512122805701691
293,2,-0.183918558586079
293,3,-0.840327052817303
294,0,1.12889842987637
294,1,2.11351117115428
294,2,1.45710267692306
294,3,1.78530692403867
295,0,0.472489935645146
295,1,0.800694182760758
295,2,1.45710267692306
295,3,
296,0,0.800694182760758
296,1,2.11351117115428
296,2,1.12889842987637
296,3,1.12889842987637
297,0,-1.16853129993292
297,1,-0.183918558586079
297,2,-0.183918558586079
297,3,1.12889842987637
298,0,-1.16853129993292
298,1,-0.183918558586079
298,2,0.144285688529533
298,3,-0.183918558586079
299,0,0.472489935645146
299,1,0.800694182760758
299,2,1.12889842987637
299,3,2.76991966538551
300,0,1.45710267692306
300,1,2.76991966538551
300,2,1.12889842987637
300,3,
301,0,0.144285688529533
301,1,1.78530692403867
301,2,1.78530692403867
301,3,
302,0,2.11351117115428
302,1,1.12889842987637
302,2,2.76991966538551
302,3,0.472489935645146
303,0,2.76991966538551
303,1,0.800694182760758
303,2,1.12889842987637
303,3,-1.16853129993292
304,0,0.144285688529533
304,1,1.12889842987637
304,2,-0.512122805701691
304,3,-0.183918558586079
305,0,-0.840327052817303
305,1,-1.82493979416414
305,2,-0.840327052817303
305,3,-2.15314404121083
306,0,-0.183918558586079
306,1,-0.840327052817303
306,2,2.4417154182699
306,3,0.144285688529533
307,0,1.12889842987637
307,1,3.09812391250112
307,2,1.78530692403867
307,3,
308,0,0.472489935645146
308,1,1.45710267692306
308,2,2.76991966538551
308,3,0.472489935645146
309,0,1.78530692403867
309,1,1.45710267692306
309,2,1.45710267692306
309,3,1.12889842987637
310,0,0.800694182760758
310,1,1.12889842987637
310,2,1.12889842987637
310,3,1.45710267692306
311,0,0.472489935645146
311,1,0.472489935645146
311,2,1.45710267692306
311,3,1.78530692403867
312,0,2.4417154182699
312,1,2.11351117115428
312,2,1.78530692403867
312,3,1.45710267692306
313,0,-0.183918558586079
313,1,-1.49673554704853
313,2,0.800694182760758
313,3,0.800694182760758
314,0,0.800694182760758
314,1,1.12889842987637
314,2,
314,3,0.472489935645146
315,0,0.144285688529533
315,1,0.800694182760758
315,2,-0.183918558586079
315,3,1.12889842987637
316,0,0.800694182760758
316,1,0.800694182760758
316,2,1.45710267692306
316,3,1.45710267692306
317,0,0.800694182760758
317,1,-0.840327052817303
317,2,-0.183918558586079
317,3,0.144285688529533
318,0,-0.840327052817303
318,1,0.800694182760758
318,2,0.800694182760758
318,3,
319,0,0.144285688529533
319,1,1.12889842987637
319,2,-0.183918558586079
319,3,0.472489935645146
320,0,0.144285688529533
320,1,-0.512122805701691
320,2,-0.840327052817303
320,3,-0.183918558586079
321,0,1.45710267692306
321,1,1.12889842987637
321,2,0.800694182760758
321,3,0.800694182760758
322,0,0.800694182760758
322,1,1.78530692403867
322,2,2.11351117115428
322,3,1.12889842987637
323,0,1.12889842987637
323,1,1.12889842987637
323,2,1.12889842987637
323,3,1.78530692403867
324,0,0.144285688529533
324,1,1.78530692403867
324,2,1.45710267692306
324,3,2.4417154182699
325,0,-0.183918558586079
325,1,-1.49673554704853
325,2,0.800694182760758
325,3,-1.49673554704853
326,0,0.800694182760758
326,1,
326,2,1.12889842987637
326,3,1.78530692403867
327,0,-0.512122805701691
327,1,-0.183918558586079
327,2,-0.840327052817303
327,3,-0.512122805701691
328,0,0.800694182760758
328,1,0.800694182760758
328,2,3.09812391250112
328,3,3.09812391250112
329,0,0.472489935645146
329,1,0.472489935645146
329,2,0.472489935645146
329,3,1.12889842987637
330,0,-0.840327052817303
330,1,-1.16853129993292
330,2,-0.183918558586079
330,3,0.800694182760758
331,0,0.800694182760758
331,1,0.800694182760758
331,2,0.800694182760758
331,3,1.45710267692306
332,0,2.11351117115428
332,1,1.12889842987637
332,2,0.800694182760758
332,3,1.78530692403867
333,0,0.472489935645146
333,1,1.45710267692306
333,2,0.800694182760758
333,3,-0.183918558586079
334,0,0.472489935645146
334,1,1.45710267692306
334,2,0.472489935645146
334,3,0.472489935645146
335,0,1.45710267692306
335,1,0.144285688529533
335,2,0.472489935645146
335,3,0.800694182760758
336,0,0.472489935645146
336,1,2.4417154182699
336,2,0.472489935645146
336,3,1.12889842987637
337,0,0.144285688529533
337,1,0.472489935645146
337,2,0.144285688529533
337,3,
338,0,0.800694182760758
338,1,0.800694182760758
338,2,0.472489935645146
338,3,-0.183918558586079
339,0,1.78530692403867
339,1,1.12889842987637
339,2,1.45710267692306
339,3,0.800694182760758
340,0,-1.16853129993292
340,1,-0.183918558586079
340,2,-0.183918558586079
340,3,-0.840327052817303
341,0,1.78530692403867
341,1,2.11351117115428
341,2,2.4417154182699
341,3,2.11351117115428
342,0,1.78530692403867
342,1,2.76991966538551
342,2,2.11351117115428
342,3,1.45710267692306
